,actual,predict
2140,7,7
2141,4,7
2142,7,6
2143,8,1
2144,7,7
2145,6,5
2146,7,7
2147,7,7
2148,6,5
2149,7,7
2150,7,7
2151,4,0
2152,4,0
2153,4,0
2154,6,1
2155,6,1
2156,7,7
2157,3,1
2158,7,7
2159,3,0
2160,6,0
2161,3,0
2162,4,0
2163,4,0
2164,4,0
2165,3,0
2166,4,0
2167,4,0
2168,4,0
2169,4,0
2170,4,0
2171,4,0
2172,6,0
2173,3,0
2174,4,0
2175,4,0
2176,4,0
2177,6,0
2178,4,0
2179,6,0
2180,6,0
2181,3,0
2182,4,0
2183,4,0
2184,4,0
2185,6,0
2186,3,0
2187,4,0
2188,4,0
2189,3,6
2190,4,6
2191,4,6
2192,4,6
2193,6,6
2194,3,6
2195,4,6
2196,4,6
2197,4,6
2198,6,6
2199,7,7
2200,7,7
2201,7,7
2202,6,5
2203,6,1
2204,4,1
2205,6,1
2206,7,1
2207,4,1
2208,4,5
2209,6,5
2210,7,6
2211,6,5
2212,8,8
2213,6,5
2214,6,5
2215,7,7
2216,7,1
2217,6,1
2218,6,5
2219,7,6
2220,6,5
2221,7,1
2222,4,5
2223,6,8
2224,7,7
2225,7,7
2226,7,7
2227,8,8
2228,7,7
2229,6,1
2230,7,6
2231,7,6
2232,6,5
2233,9,5
2234,4,1
2235,7,1
2236,7,7
2237,6,1
2238,7,7
2239,7,6
2240,7,7
2241,6,5
2242,4,5
2243,6,6
2244,7,5
2245,7,7
2246,7,7
2247,4,7
2248,7,7
2249,9,7
2250,8,1
2251,7,5
2252,7,7
2253,7,7
2254,7,7
2255,7,7
2256,7,7
2257,8,5
2258,7,7
2259,3,5
2260,7,7
2261,3,5
2262,6,5
2263,7,7
2264,7,7
2265,7,7
2266,6,5
2267,7,7
2268,6,0
2269,7,7
2270,4,5
2271,4,5
2272,6,5
2273,6,5
2274,4,5
2275,7,7
2276,6,5
2277,7,7
2278,6,5
2279,7,7
2280,7,7
2281,7,7
2282,6,1
2283,6,5
2284,8,5
2285,4,5
2286,7,7
2287,4,5
2288,7,1
2289,7,7
2290,7,1
2291,6,5
2292,7,7
2293,8,8
2294,7,7
2295,6,5
2296,7,7
2297,7,7
2298,7,7
2299,7,5
2300,7,7
2301,6,5
2302,4,5
2303,7,7
2304,7,7
2305,7,7
2306,6,5
2307,7,7
2308,7,7
2309,4,5
2310,8,8
2311,7,7
2312,7,7
2313,6,5
2314,7,7
2315,7,7
2316,6,5
2317,7,7
2318,7,7
2319,7,7
2320,7,7
2321,4,5
2322,7,6
2323,7,7
2324,7,7
2325,4,1
2326,4,1
2327,4,1
2328,4,7
2329,7,7
2330,7,7
2331,7,7
2332,4,5
2333,7,7
2334,7,7
2335,4,5
2336,7,7
2337,7,7
2338,7,7
2339,4,5
2340,6,5
2341,7,7
2342,8,8
2343,4,5
2344,7,7
2345,6,5
2346,7,1
2347,6,1
2348,3,5
2349,6,5
2350,4,5
2351,4,5
2352,7,5
2353,4,5
2354,4,5
2355,7,5
2356,7,7
2357,6,5
2358,7,7
2359,7,7
2360,7,7
2361,7,1
2362,7,7
2363,6,1
2364,7,7
2365,8,8
2366,7,7
2367,6,5
2368,7,7
2369,6,5
2370,7,7
2371,4,7
2372,6,5
2373,7,1
2374,7,1
2375,7,7
2376,6,5
2377,4,5
2378,7,7
2379,7,7
2380,6,5
2381,6,5
2382,7,1
2383,7,7
2384,3,5
2385,4,5
2386,4,5
2387,3,5
2388,4,5
2389,4,5
2390,7,7
2391,6,5
2392,8,5
2393,7,7
2394,4,5
2395,4,1
2396,6,5
2397,4,5
2398,6,5
2399,7,7
2400,7,5
2401,4,5
2402,9,7
2403,7,7
2404,7,7
2405,4,7
2406,8,5
2407,7,7
2408,7,7
2409,3,5
2410,6,5
2411,7,5
2412,8,5
2413,8,1
2414,7,7
2415,4,5
2416,7,7
2417,4,5
2418,6,6
2419,6,7
2420,6,7
2421,6,7
2422,7,7
2423,7,7
2424,6,5
2425,7,7
2426,4,7
2427,4,5
2428,7,7
2429,6,5
2430,7,7
2431,8,8
2432,6,5
2433,7,7
2434,7,7
2435,7,1
2436,6,1
2437,6,5
2438,4,5
2439,4,5
2440,4,1
2441,4,1
2442,7,7
2443,4,5
2444,4,5
2445,7,7
2446,7,7
2447,7,7
2448,7,7
2449,7,7
2450,7,7
2451,7,7
2452,6,5
2453,6,5
2454,7,7
2455,7,7
2456,8,5
2457,7,7
2458,7,7
2459,4,5
2460,4,5
2461,7,7
2462,4,5
2463,4,5
2464,7,7
2465,6,5
2466,7,7
2467,4,5
2468,7,7
2469,6,5
2470,6,1
2471,4,7
2472,8,8
2473,7,7
2474,7,7
2475,4,7
2476,4,5
2477,4,5
2478,7,7
2479,7,7
2480,7,7
2481,7,7
2482,4,1
2483,7,1
2484,7,7
2485,4,5
2486,4,5
2487,4,5
2488,8,8
2489,7,7
2490,7,7
2491,7,7
2492,7,7
2493,7,5
2494,8,5
2495,7,7
2496,4,5
2497,7,7
2498,7,7
2499,7,7
2500,7,7
2501,4,5
2502,7,7
2503,7,7
2504,4,5
2505,6,5
2506,7,7
2507,6,5
2508,7,7
2509,7,7
2510,6,5
2511,7,7
2512,7,7
2513,4,5
2514,4,5
2515,7,7
2516,7,7
2517,7,7
2518,7,7
2519,7,7
2520,4,5
2521,4,5
2522,6,5
2523,6,1
2524,4,5
2525,4,5
2526,4,5
2527,8,8
2528,4,5
2529,4,5
2530,6,5
2531,4,7
2532,6,5
2533,6,1
2534,6,1
2535,4,5
2536,4,1
2537,4,5
2538,6,1
2539,6,5
2540,4,5
2541,6,5
2542,6,5
2543,3,5
2544,6,5
2545,4,5
2546,6,5
2547,8,8
2548,4,7
2549,6,5
2550,4,5
2551,8,8
2552,8,8
2553,8,5
2554,6,5
2555,9,5
2556,8,5
2557,8,8
2558,8,5
2559,6,5
2560,6,5
2561,6,1
2562,6,5
2563,4,5
2564,4,5
2565,8,5
2566,4,7
2567,8,8
2568,4,5
2569,4,1
2570,4,5
2571,6,5
2572,4,5
2573,4,5
2574,4,7
2575,4,7
2576,6,1
2577,4,5
2578,4,7
2579,8,5
2580,6,5
2581,4,5
2582,4,5
2583,4,8
2584,6,1
2585,6,1
2586,6,1
2587,4,7
2588,4,5
2589,6,1
2590,6,5
2591,8,8
2592,6,5
2593,4,7
2594,6,5
2595,8,8
2596,4,5
2597,6,5
2598,6,5
2599,4,1
2600,6,5
2601,4,5
2602,6,5
2603,4,7
2604,8,5
2605,8,8
2606,6,1
2607,8,8
2608,4,5
2609,6,1
2610,6,5
2611,6,1
2612,6,5
2613,4,7
2614,4,5
2615,3,5
2616,4,5
2617,8,8
2618,8,5
2619,4,5
2620,4,5
2621,4,5
2622,3,8
2623,6,7
2624,6,5
2625,4,6
2626,6,5
2627,6,5
2628,4,5
2629,4,5
2630,4,5
2631,6,5
2632,4,5
2633,4,5
2634,6,1
2635,4,5
2636,4,5
2637,4,5
2638,4,5
2639,8,5
2640,4,5
2641,8,5
2642,8,5
2643,6,7
2644,6,1
2645,4,5
2646,6,5
2647,6,5
2648,6,1
2649,6,1
2650,4,5
2651,4,6
2652,6,5
2653,4,5
2654,8,8
2655,6,5
2656,4,5
2657,4,5
2658,6,5
2659,8,8
2660,4,1
2661,4,5
2662,4,5
2663,4,5
2664,6,5
2665,6,1
2666,4,5
2667,6,5
2668,4,7
2669,4,5
2670,4,1
2671,9,1
2672,6,5
2673,3,5
2674,6,5
2675,3,5
2676,4,5
2677,6,5
2678,6,5
2679,6,7
2680,4,6
2681,4,6
2682,4,6
2683,4,6
2684,4,5
2685,4,5
2686,6,5
2687,6,5
2688,4,5
2689,6,5
2690,8,1
2691,4,5
2692,4,7
2693,4,5
2694,6,5
2695,8,8
2696,4,5
2697,3,7
2698,6,5
2699,6,5
2700,6,5
2701,6,5
2702,6,1
2703,6,1
2704,4,5
2705,4,5
2706,6,5
2707,6,5
2708,4,5
2709,4,7
2710,4,1
2711,6,5
2712,6,5
2713,8,5
2714,4,5
2715,6,5
2716,3,5
2717,4,7
2718,4,5
2719,6,5
2720,4,5
2721,4,5
2722,9,5
2723,4,5
2724,8,8
2725,6,5
2726,6,5
2727,4,6
2728,6,6
2729,4,6
2730,6,6
2731,8,5
2732,4,5
2733,6,5
2734,8,8
2735,4,5
2736,8,5
2737,4,5
2738,8,5
2739,8,5
2740,4,5
2741,4,5
2742,4,5
2743,6,6
2744,6,1
2745,6,7
2746,8,8
2747,8,8
2748,4,5
2749,6,5
2750,6,5
2751,9,7
2752,6,5
2753,6,5
2754,6,5
2755,8,5
2756,6,5
2757,8,8
2758,3,5
2759,4,5
2760,2,6
2761,3,6
2762,4,6
2763,2,5
2764,3,5
2765,2,6
2766,3,6
2767,4,6
2768,4,5
2769,2,5
2770,2,6
2771,3,6
2772,4,6
2773,2,6
2774,3,6
2775,4,6
2776,6,1
2777,4,5
2778,6,1
2779,2,1
2780,3,1
2781,4,1
2782,2,1
2783,3,1
2784,4,1
2785,6,5
2786,6,5
2787,6,5
2788,6,5
2789,6,5
2790,6,5
2791,6,5
2792,6,5
2793,6,5
2794,6,5
2795,6,5
2796,4,5
2797,8,5
2798,8,5
2799,6,5
2800,6,5
2801,2,1
2802,3,1
2803,4,1
2804,2,1
2805,3,1
2806,4,1
2807,2,1
2808,3,1
2809,4,1
2810,2,1
2811,3,1
2812,4,1
2813,2,6
2814,3,6
2815,4,6
2816,2,2
2817,3,2
2818,4,2
2819,2,2
2820,3,2
2821,4,2
2822,2,6
2823,3,6
2824,4,6
2825,2,2
2826,3,2
2827,4,2
2828,2,2
2829,3,2
2830,4,2
2831,2,2
2832,3,2
2833,4,2
2834,2,2
2835,3,2
2836,4,2
2837,2,2
2838,3,2
2839,4,2
2840,2,2
2841,3,2
2842,4,2
2843,2,2
2844,3,2
2845,4,2
2846,2,2
2847,3,2
2848,4,2
2849,2,2
2850,3,2
2851,4,2
2852,2,2
2853,3,2
2854,4,2
2855,2,2
2856,3,2
2857,4,2
2858,2,2
2859,3,2
2860,4,2
2861,4,5
2862,6,5
2863,8,8
2864,6,5
2865,2,1
2866,3,1
2867,4,1
2868,2,1
2869,3,1
2870,4,1
2871,2,1
2872,3,1
2873,4,1
2874,2,1
2875,3,1
2876,4,1
2877,2,1
2878,3,1
2879,4,1
2880,2,1
2881,3,1
2882,4,1
2883,2,2
2884,3,2
2885,4,2
2886,2,2
2887,3,2
2888,4,2
2889,2,2
2890,3,2
2891,4,2
2892,2,2
2893,3,2
2894,4,2
2895,2,2
2896,3,2
2897,4,2
2898,2,2
2899,3,2
2900,4,2
2901,2,6
2902,3,6
2903,4,6
2904,2,6
2905,3,6
2906,4,6
2907,2,2
2908,3,2
2909,4,2
2910,2,2
2911,3,2
2912,4,2
2913,2,2
2914,3,2
2915,4,2
2916,2,2
2917,3,2
2918,4,2
2919,2,2
2920,3,2
2921,4,2
2922,2,2
2923,3,2
2924,4,2
2925,2,2
2926,3,2
2927,4,2
2928,2,2
2929,3,2
2930,4,2
2931,9,5
2932,2,2
2933,2,2
2934,3,2
2935,4,2
2936,2,2
2937,3,2
2938,4,2
2939,3,2
2940,4,2
2941,2,2
2942,3,2
2943,4,2
2944,4,5
2945,2,2
2946,3,2
2947,4,2
2948,2,2
2949,3,2
2950,4,2
2951,2,2
2952,3,2
2953,4,2
2954,2,2
2955,3,2
2956,4,2
2957,2,2
2958,3,2
2959,4,2
2960,2,2
2961,3,2
2962,4,2
2963,2,2
2964,3,2
2965,4,2
2966,2,2
2967,3,2
2968,4,2
2969,2,2
2970,3,2
2971,4,2
2972,2,2
2973,3,2
2974,4,2
2975,2,2
2976,3,2
2977,4,2
2978,2,2
2979,3,2
2980,4,2
2981,4,2
2982,2,2
2983,3,2
2984,4,2
2985,2,2
2986,3,2
2987,4,2
2988,2,2
2989,3,2
2990,4,2
2991,2,2
2992,3,2
2993,4,2
2994,2,2
2995,3,2
2996,4,2
2997,2,2
2998,3,2
2999,2,2
3000,3,2
3001,4,2
3002,2,2
3003,3,2
3004,4,2
3005,2,2
3006,3,2
3007,4,2
3008,2,2
3009,3,2
3010,4,2
3011,2,2
3012,3,2
3013,4,2
3014,2,2
3015,3,2
3016,4,2
3017,2,2
3018,3,2
3019,4,2
3020,2,2
3021,3,2
3022,4,2
3023,2,2
3024,3,2
3025,4,2
3026,2,2
3027,3,2
3028,4,2
3029,2,2
3030,3,2
3031,4,2
3032,2,2
3033,3,2
3034,4,2
3035,4,5
3036,2,2
3037,3,2
3038,4,2
3039,2,2
3040,3,2
3041,4,2
3042,2,2
3043,3,2
3044,4,2
3045,2,2
3046,3,2
3047,4,2
3048,4,2
3049,2,2
3050,3,2
3051,4,2
3052,2,2
3053,3,2
3054,3,2
3055,4,2
3056,2,2
3057,3,2
3058,4,2
3059,2,2
3060,2,2
3061,3,2
3062,4,2
3063,2,2
3064,3,2
3065,4,2
3066,2,2
3067,3,2
3068,4,2
3069,2,2
3070,3,2
3071,4,2
3072,2,2
3073,3,2
3074,4,2
3075,2,2
3076,3,2
3077,4,2
3078,6,5
3079,8,5
3080,4,6
3081,2,6
3082,3,6
3083,4,6
3084,2,6
3085,3,6
3086,2,2
3087,3,2
3088,4,2
3089,2,2
3090,3,2
3091,4,2
3092,2,2
3093,3,2
3094,4,2
3095,2,2
3096,3,2
3097,4,2
3098,2,2
3099,3,2
3100,4,2
3101,4,2
3102,2,2
3103,3,2
3104,2,6
3105,3,6
3106,4,6
3107,2,6
3108,3,6
3109,4,6
3110,2,2
3111,3,2
3112,4,2
3113,2,2
3114,3,2
3115,4,2
3116,2,2
3117,3,2
3118,4,2
3119,2,2
3120,3,2
3121,4,2
3122,2,2
3123,3,2
3124,4,2
3125,2,2
3126,3,2
3127,4,2
3128,4,6
3129,2,6
3130,3,6
3131,3,6
3132,4,6
3133,4,6
3134,2,6
3135,8,8
3136,2,6
3137,3,6
3138,2,6
3139,3,6
3140,4,6
3141,2,2
3142,3,2
3143,4,2
3144,2,2
3145,3,2
3146,4,2
3147,2,6
3148,3,6
3149,4,6
3150,2,6
3151,3,6
3152,4,6
3153,2,6
3154,3,6
3155,4,6
3156,2,6
3157,3,6
3158,4,6
3159,2,6
3160,3,6
3161,4,6
3162,2,6
3163,3,6
3164,4,6
3165,2,2
3166,3,2
3167,4,2
3168,2,2
3169,3,2
3170,4,2
3171,2,2
3172,3,2
3173,4,2
3174,2,2
3175,3,2
3176,4,2
3177,2,2
3178,3,2
3179,4,2
3180,2,2
3181,3,2
3182,4,2
3183,2,6
3184,3,6
3185,4,6
3186,2,6
3187,3,6
3188,4,6
3189,2,6
3190,3,6
3191,4,6
3192,2,6
3193,3,6
3194,4,6
3195,2,6
3196,3,6
3197,4,6
3198,2,6
3199,3,6
3200,4,6
3201,2,6
3202,3,6
3203,4,6
3204,2,6
3205,3,6
3206,4,6
3207,2,6
3208,3,6
3209,4,6
3210,2,6
3211,3,6
3212,4,6
3213,2,2
3214,3,2
3215,4,2
3216,2,2
3217,3,2
3218,4,2
3219,2,2
3220,3,2
3221,4,2
3222,2,2
3223,3,2
3224,4,2
3225,4,5
3226,2,6
3227,3,6
3228,4,6
3229,2,6
3230,3,6
3231,4,6
3232,2,6
3233,3,6
3234,4,6
3235,2,6
3236,3,6
3237,4,6
3238,2,6
3239,3,6
3240,4,5
3241,4,6
3242,4,6
3243,2,6
3244,3,6
3245,2,2
3246,3,2
3247,4,2
3248,2,2
3249,3,2
3250,4,2
3251,2,2
3252,3,2
3253,4,2
3254,2,2
3255,3,2
3256,4,2
3257,2,6
3258,3,6
3259,4,6
3260,2,6
3261,3,6
3262,4,6
3263,6,5
3264,2,6
3265,3,6
3266,2,6
3267,3,6
3268,2,2
3269,3,2
3270,2,2
3271,3,2
3272,2,2
3273,3,2
3274,2,2
3275,3,2
3276,2,2
3277,3,2
3278,2,2
3279,3,2
3280,6,6
3281,3,6
3282,2,6
3283,3,6
3284,2,6
3285,6,6
3286,6,6
3287,6,6
3288,6,6
3289,6,6
3290,6,6
3291,2,2
3292,3,2
3293,2,2
3294,3,2
3295,2,2
3296,3,2
3297,2,2
3298,3,2
3299,6,5
3300,2,6
3301,3,6
3302,2,6
3303,3,6
3304,2,6
3305,3,6
3306,2,6
3307,3,6
3308,2,6
3309,3,6
3310,2,6
3311,3,6
3312,6,6
3313,6,6
3314,6,6
3315,6,6
3316,6,6
3317,6,6
3318,6,6
3319,8,5
3320,2,6
3321,3,6
3322,2,6
3323,3,6
3324,2,2
3325,3,2
3326,2,2
3327,3,2
3328,2,2
3329,3,2
3330,2,2
3331,3,2
3332,6,6
3333,6,1
3334,6,6
3335,6,6
3336,6,6
3337,6,6
3338,6,6
3339,6,6
3340,2,2
3341,3,2
3342,2,2
3343,3,2
3344,2,2
3345,3,2
3346,2,2
3347,3,2
3348,2,2
3349,3,2
3350,2,2
3351,3,2
3352,2,2
3353,3,2
3354,2,2
3355,3,2
3356,2,2
3357,3,2
3358,2,2
3359,3,2
3360,6,6
3361,6,6
3362,6,6
3363,6,6
3364,6,6
3365,6,6
3366,6,6
3367,2,6
3368,3,6
3369,2,6
3370,3,6
3371,2,1
3372,3,1
3373,6,6
3374,6,6
3375,2,1
3376,3,1
3377,2,1
3378,3,1
3379,2,1
3380,3,1
3381,2,1
3382,3,1
3383,2,1
3384,3,1
3385,6,6
3386,6,6
3387,6,6
3388,6,6
3389,6,6
3390,2,6
3391,3,6
3392,2,2
3393,3,2
3394,2,2
3395,3,2
3396,2,2
3397,3,2
3398,2,2
3399,3,2
3400,2,2
3401,3,2
3402,6,6
3403,6,6
3404,6,6
3405,6,6
3406,6,6
3407,6,6
3408,6,6
3409,2,2
3410,3,2
3411,2,2
3412,3,2
3413,2,2
3414,3,2
3415,2,2
3416,3,2
3417,2,2
3418,3,2
3419,2,2
3420,3,2
3421,2,2
3422,3,2
3423,2,2
3424,3,2
3425,6,6
3426,6,6
3427,6,6
3428,6,6
3429,6,5
3430,6,6
3431,6,6
3432,6,6
3433,2,2
3434,3,2
3435,2,2
3436,3,2
3437,2,2
3438,3,2
3439,2,2
3440,3,2
3441,2,2
3442,3,2
3443,2,2
3444,3,2
3445,2,2
3446,3,2
3447,2,2
3448,3,2
3449,2,2
3450,3,2
3451,2,2
3452,3,2
3453,6,6
3454,6,6
3455,6,6
3456,6,6
3457,6,6
3458,6,6
3459,6,6
3460,6,6
3461,6,6
3462,6,6
3463,6,6
3464,2,2
3465,3,2
3466,2,2
3467,3,2
3468,2,2
3469,3,2
3470,2,2
3471,3,2
3472,2,6
3473,3,6
3474,2,6
3475,3,6
3476,6,6
3477,6,6
3478,6,6
3479,6,6
3480,6,6
3481,6,6
3482,6,6
3483,2,6
3484,3,6
3485,2,6
3486,3,6
3487,2,2
3488,3,2
3489,2,2
3490,3,2
3491,2,2
3492,3,2
3493,2,2
3494,3,2
3495,2,2
3496,3,2
3497,2,2
3498,3,2
3499,6,6
3500,6,6
3501,6,6
3502,6,6
3503,6,6
3504,6,6
3505,6,6
3506,2,2
3507,3,2
3508,2,2
3509,3,2
3510,2,2
3511,3,2
3512,2,2
3513,3,2
3514,2,2
3515,3,2
3516,2,2
3517,3,2
3518,2,2
3519,3,2
3520,2,2
3521,3,2
3522,2,2
3523,3,2
3524,2,2
3525,3,2
3526,6,6
3527,6,6
3528,6,6
3529,6,6
3530,6,6
3531,6,6
3532,6,6
3533,6,6
3534,6,6
3535,6,6
3536,2,6
3537,3,6
3538,2,6
3539,3,6
3540,2,2
3541,3,2
3542,2,2
3543,3,2
3544,2,2
3545,3,2
3546,2,2
3547,3,2
3548,2,2
3549,3,2
3550,2,2
3551,3,2
3552,2,2
3553,3,2
3554,2,2
3555,3,2
3556,2,2
3557,3,2
3558,2,2
3559,3,2
3560,6,5
3561,6,6
3562,6,6
3563,6,6
3564,6,6
3565,6,6
3566,6,6
3567,6,6
3568,2,2
3569,3,2
3570,2,2
3571,3,2
3572,2,2
3573,3,2
3574,2,2
3575,3,2
3576,2,2
3577,3,2
3578,2,2
3579,3,2
3580,2,2
3581,3,2
3582,2,2
3583,3,2
3584,6,6
3585,6,6
3586,6,6
3587,6,6
3588,2,6
3589,3,6
3590,2,6
3591,3,6
3592,2,2
3593,3,2
3594,2,2
3595,3,2
3596,2,2
3597,3,2
3598,2,2
3599,3,2
3600,6,6
3601,6,6
3602,6,6
3603,2,2
3604,3,2
3605,2,2
3606,3,2
3607,2,2
3608,3,2
3609,2,2
3610,3,2
3611,3,2
3612,2,2
3613,3,2
3614,2,2
3615,3,2
3616,6,6
3617,6,6
3618,6,6
3619,6,6
3620,6,6
3621,6,6
3622,6,6
3623,2,2
3624,2,2
3625,3,2
3626,2,6
3627,3,6
3628,2,6
3629,3,6
3630,2,6
3631,3,6
3632,2,6
3633,3,6
3634,6,6
3635,6,6
3636,6,6
3637,6,6
3638,6,6
3639,6,6
3640,6,6
3641,2,2
3642,3,2
3643,2,2
3644,3,2
3645,2,2
3646,3,2
3647,2,2
3648,3,2
3649,6,6
3650,6,6
3651,6,6
3652,6,6
3653,2,2
3654,3,2
3655,3,2
3656,2,2
3657,2,6
3658,3,6
3659,2,6
3660,3,6
3661,6,6
3662,6,6
3663,6,6
3664,6,6
3665,6,6
3666,6,6
3667,6,6
3668,8,5
3669,2,2
3670,3,2
3671,2,2
3672,3,2
3673,2,2
3674,3,2
3675,2,2
3676,3,2
3677,6,6
3678,6,6
3679,6,6
3680,2,5
3681,3,5
3682,2,5
3683,3,5
3684,2,5
3685,3,5
3686,2,5
3687,3,5
3688,2,6
3689,3,6
3690,2,6
3691,3,6
3692,6,6
3693,6,6
3694,6,6
3695,6,6
3696,2,5
3697,3,5
3698,2,5
3699,3,5
3700,2,5
3701,3,5
3702,2,5
3703,3,5
3704,6,6
3705,6,6
3706,6,6
3707,6,5
3708,2,6
3709,3,6
3710,2,6
3711,3,6
3712,6,6
3713,6,6
3714,6,6
3715,6,6
3716,2,6
3717,3,6
3718,2,6
3719,3,6
3720,2,6
3721,3,6
3722,6,6
3723,6,6
3724,6,6
3725,2,6
3726,3,6
3727,2,1
3728,3,1
3729,2,1
3730,3,1
3731,2,1
3732,3,1
3733,2,1
3734,3,1
3735,6,6
3736,6,6
3737,6,6
3738,6,6
3739,2,6
3740,3,6
3741,2,6
3742,3,6
3743,6,6
3744,6,6
3745,6,6
3746,8,8
3747,2,2
3748,3,2
3749,2,2
3750,3,2
3751,6,6
3752,6,6
3753,6,6
3754,2,2
3755,3,2
3756,2,2
3757,3,2
3758,6,6
3759,6,6
3760,6,6
3761,6,6
3762,8,1
3763,2,6
3764,3,6
3765,2,6
3766,3,6
3767,2,6
3768,3,6
3769,2,6
3770,3,6
3771,6,6
3772,6,6
3773,6,6
3774,6,6
3775,9,5
3776,2,6
3777,3,6
3778,2,6
3779,3,6
3780,6,6
3781,6,6
3782,6,6
3783,2,2
3784,3,2
3785,2,2
3786,3,2
3787,2,2
3788,3,2
3789,2,2
3790,3,2
3791,6,6
3792,6,6
3793,6,6
3794,6,6
3795,6,6
3796,6,6
3797,6,6
3798,2,2
3799,3,2
3800,2,2
3801,3,2
3802,2,2
3803,3,2
3804,2,2
3805,3,2
3806,2,2
3807,3,2
3808,2,2
3809,3,2
3810,2,6
3811,3,6
3812,2,2
3813,3,2
3814,3,2
3815,2,2
3816,3,2
3817,2,2
3818,6,6
3819,6,6
3820,6,6
3821,6,6
3822,6,6
3823,6,6
3824,6,6
3825,2,6
3826,3,6
3827,2,6
3828,3,6
3829,2,5
3830,3,5
3831,2,5
3832,3,5
3833,2,5
3834,2,5
3835,3,5
3836,3,5
3837,6,6
3838,6,6
3839,6,6
3840,6,6
3841,6,6
3842,6,6
3843,6,6
3844,2,2
3845,3,2
3846,2,2
3847,3,2
3848,2,2
3849,3,2
3850,2,2
3851,3,2
3852,2,2
3853,3,2
3854,2,2
3855,3,2
3856,2,6
3857,3,6
3858,2,6
3859,3,6
3860,6,6
3861,6,6
3862,6,6
3863,6,6
3864,9,6
3865,6,7
3866,2,6
3867,3,6
3868,2,6
3869,3,6
3870,2,6
3871,3,6
3872,2,6
3873,3,6
3874,2,6
3875,3,6
3876,2,6
3877,3,6
3878,6,6
3879,6,6
3880,6,6
3881,6,6
3882,6,6
3883,6,6
3884,6,6
3885,2,1
3886,3,1
3887,2,1
3888,3,1
3889,2,1
3890,2,1
3891,3,1
3892,3,1
3893,2,2
3894,3,2
3895,2,2
3896,3,2
3897,2,2
3898,3,2
3899,2,2
3900,3,2
3901,2,1
3902,3,1
3903,2,1
3904,3,1
3905,2,1
3906,3,1
3907,3,1
3908,2,1
3909,2,6
3910,3,6
3911,2,6
3912,3,6
3913,2,6
3914,3,6
3915,2,6
3916,3,6
3917,2,6
3918,3,6
3919,2,6
3920,3,6
3921,2,6
3922,3,6
3923,2,6
3924,3,6
3925,2,2
3926,3,2
3927,3,2
3928,2,2
3929,3,2
3930,2,2
3931,3,2
3932,2,2
3933,2,6
3934,3,6
3935,2,6
3936,3,6
3937,2,6
3938,3,6
3939,2,6
3940,3,6
3941,2,6
3942,3,6
3943,2,6
3944,3,6
3945,2,5
3946,3,5
3947,2,5
3948,3,5
3949,2,5
3950,3,5
3951,2,5
3952,3,5
3953,2,6
3954,3,6
3955,2,6
3956,3,6
3957,2,6
3958,3,6
3959,2,6
3960,3,6
3961,2,6
3962,3,6
3963,2,6
3964,3,6
3965,2,6
3966,3,6
3967,2,6
3968,3,6
3969,8,8
3970,2,6
3971,3,6
3972,2,6
3973,3,6
3974,2,6
3975,3,6
3976,2,6
3977,3,6
3978,2,6
3979,3,6
3980,2,6
3981,3,6
3982,2,6
3983,3,6
3984,3,6
3985,2,6
3986,2,6
3987,3,6
3988,2,6
3989,3,6
3990,2,1
3991,3,1
3992,2,1
3993,3,1
3994,2,1
3995,3,1
3996,2,1
3997,3,1
3998,2,1
3999,3,1
4000,2,1
4001,3,1
4002,2,1
4003,3,1
4004,2,1
4005,3,1
4006,9,5
4007,2,1
4008,3,1
4009,2,1
4010,3,1
4011,8,5
4012,2,1
4013,3,1
4014,2,1
4015,3,1
4016,2,1
4017,3,1
4018,2,1
4019,3,1
4020,2,1
4021,3,1
4022,2,1
4023,3,1
4024,2,6
4025,3,6
4026,2,6
4027,3,6
4028,2,5
4029,3,5
4030,2,5
4031,3,5
4032,2,5
4033,3,5
4034,2,5
4035,3,5
4036,2,2
4037,3,2
4038,2,2
4039,3,2
4040,2,2
4041,3,2
4042,2,2
4043,3,2
4044,2,1
4045,3,1
4046,2,1
4047,3,1
4048,2,1
4049,3,1
4050,2,1
4051,3,1
4052,2,1
4053,3,1
4054,2,1
4055,3,1
4056,3,1
4057,2,1
4058,3,1
4059,2,1
4060,2,6
4061,3,6
4062,2,6
4063,3,6
4064,2,6
4065,3,6
4066,2,6
4067,3,6
4068,2,6
4069,3,6
4070,2,6
4071,3,6
4072,2,2
4073,3,2
4074,2,2
4075,3,2
4076,2,2
4077,3,2
4078,2,2
4079,3,2
4080,2,1
4081,3,1
4082,2,1
4083,3,1
4084,8,8
4085,8,5
4086,8,8
4087,8,5
4088,8,8
4089,3,5
4090,8,8
4091,8,8
4092,8,5
4093,8,5
4094,8,8
4095,8,5
4096,3,1
4097,8,8
4098,9,5
4099,8,5
4100,8,8
4101,8,8
4102,3,5
4103,8,8
4104,3,1
4105,3,6
4106,3,6
4107,9,5
4108,3,1
4109,3,1
4110,8,8
4111,8,8
4112,8,8
4113,8,5
4114,2,1
4115,2,1
4116,8,8
4117,8,8
4118,9,5
4119,8,5
4120,8,8
4121,8,8
4122,8,8
4123,8,8
4124,8,8
4125,8,8
4126,8,5
4127,8,8
4128,8,1
4129,8,8
4130,8,8
4131,8,8
4132,8,8
4133,8,5
4134,8,1
4135,8,8
4136,2,1
4137,2,1
4138,8,5
