srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
59.166.0.7,47500,149.171.126.6,53609,tcp,FIN,0.039951,4014,59460,31,29,7,28,-,791970.1875,11736577,68,70,255,255,2037808995,2048930485,59,849,0,0,0,32.16956,1421927829,1421927829,0.590836,0.579382,0.000706,0.000549,0.000157,0,0,0,0,0,4,4,5,2,1,1,1,,0
59.166.0.7,54024,149.171.126.5,17803,tcp,FIN,0.017962,2974,30506,31,29,7,18,-,1297405.625,13315221,48,50,255,255,2037805684,2038106654,62,610,0,0,21.637719,20.979578,1421927829,1421927829,0.375106,0.354102,0.000756,0.0006,0.000156,0,0,0,0,0,4,5,3,2,1,1,1,,0
175.45.176.2,64930,149.171.126.13,179,tcp,FIN,0.494979,546,268,254,252,2,1,-,7951.852539,3620.355713,10,6,255,255,1011636137,4232621754,55,45,0,0,2804.977564,109.750187,1421927828,1421927829,54.997667,77.868602,0.174769,0.104837,0.069932,0,1,0,0,0,4,5,2,2,2,1,2,,0
59.166.0.0,65252,149.171.126.3,53,udp,CON,0.001055,130,162,31,29,0,0,dns,492891,614218,2,2,0,0,0,0,65,81,0,0,0,0,1421927829,1421927829,0.01,0.008,0,0,0,0,0,0,0,0,4,7,4,3,2,1,1,,0
59.166.0.6,23408,149.171.126.5,53,udp,CON,0.001085,146,178,31,29,0,0,dns,538248.875,656221.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421927829,1421927829,0.011,0.002,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,,0
59.166.0.4,63990,149.171.126.6,50128,tcp,FIN,0.126541,424,8824,31,29,1,4,ftp-data,23454.84766,511391.5625,8,12,255,255,3467395218,1440199859,53,735,0,0,1491.588352,1183.617206,1421927828,1421927829,17.976001,11.452727,0.000678,0.000557,0.000121,0,0,0,0,0,3,3,5,4,1,1,4,,0
59.166.0.1,24029,149.171.126.1,53,udp,CON,0.001084,146,178,31,29,0,0,dns,538745.375,656826.5625,2,2,0,0,0,0,73,89,0,0,0,0,1421927829,1421927829,0.01,0.008,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,,0
59.166.0.3,16937,149.171.126.3,53,udp,CON,0.001068,146,178,31,29,0,0,dns,546816.5,666666.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927829,1421927829,0.01,0.008,0,0,0,0,0,0,0,0,1,7,4,2,1,1,2,,0
59.166.0.8,50291,149.171.126.1,53,udp,CON,0.001062,146,178,31,29,0,0,dns,549905.8125,670433.125,2,2,0,0,0,0,73,89,0,0,0,0,1421927829,1421927829,0.011,0.005,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
59.166.0.1,62783,149.171.126.3,53,udp,CON,0.00106,146,178,31,29,0,0,dns,550943.375,671698.0625,2,2,0,0,0,0,73,89,0,0,0,0,1421927829,1421927829,0.011,0.008,0,0,0,0,0,0,0,0,2,7,4,2,2,1,1,,0
59.166.0.9,31394,149.171.126.5,5190,tcp,FIN,0.004626,1470,1728,31,29,5,4,-,2428015.75,2775616.25,22,14,255,255,4123192883,1978062205,67,123,0,0,13.558856,0.376166,1421927829,1421927829,0.220286,0.283154,0.000993,0.000813,0.00018,0,0,0,0,0,3,5,3,1,1,1,1,,0
59.166.0.4,37511,149.171.126.6,21,tcp,FIN,1.112598,2934,3742,31,29,11,15,ftp,20693.9082,26410.25977,52,54,255,255,1317812284,3468446469,56,69,0,0,1823.597455,61.411133,1421927828,1421927829,21.809412,20.982113,0.000671,0.000541,0.00013,0,0,0,1,1,1,1,5,4,1,1,4,,0
59.166.0.4,19360,149.171.126.6,53,udp,CON,0.001073,146,178,31,29,0,0,dns,544268.375,663560.125,2,2,0,0,0,0,73,89,0,0,0,0,1421927829,1421927829,0.011,0.008,0,0,0,0,0,0,0,0,5,1,5,4,1,1,4,,0
59.166.0.0,46429,149.171.126.2,80,tcp,FIN,1.004768,1580,10168,31,29,3,5,http,11536.99121,76467.40625,12,18,255,255,3107390274,3104177024,132,565,1,3924,9528.234274,7674.874094,1421927828,1421927829,91.308909,59.07147,0.000704,0.00055,0.000154,0,0,1,0,0,2,1,2,3,1,1,1,,0
175.45.176.2,2522,149.171.126.13,179,tcp,FIN,0.626438,546,268,254,252,2,1,-,6283.143555,2860.618164,10,6,255,255,1633446814,4121783495,55,45,0,0,3296.83789,139.990688,1421927829,1421927829,62.942444,102.648203,0.184332,0.11319,0.071142,0,1,0,0,0,4,5,2,2,2,1,2,,0
59.166.0.2,16316,149.171.126.2,30857,tcp,FIN,0.358546,320,1882,31,29,1,2,ftp-data,5957.394531,36748.42578,6,8,255,255,3527391888,3651496015,53,235,0,0,5056.557989,124.953383,1421927829,1421927829,71.6416,51.154285,0.000591,0.000462,0.000129,0,0,0,0,0,1,3,2,2,1,1,1,,0
59.166.0.6,60872,149.171.126.0,80,tcp,FIN,1.142058,1580,10168,31,29,3,5,http,10150.09766,67275.03906,12,18,255,255,3887389575,3884213496,132,565,1,3924,9763.488355,7860.742255,1421927829,1421927830,103.791997,67.151644,0.000649,0.000476,0.000173,0,0,1,0,0,3,2,1,1,1,1,1,,0
175.45.176.2,62272,149.171.126.13,179,tcp,FIN,0.826789,546,354,254,252,2,1,-,4760.585938,2999.556152,10,8,255,255,1974182244,2634578181,55,44,0,0,5568.455885,146.634078,1421927830,1421927830,91.865444,99.862,0.176185,0.100133,0.076052,0,1,0,0,0,4,7,2,1,1,1,1,,0
59.166.0.0,10759,149.171.126.2,53,udp,CON,0.001065,146,178,31,29,0,0,dns,548356.8125,668544.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927830,1421927830,0.01,0.008,0,0,0,0,0,0,0,0,2,4,7,4,1,1,1,,0
59.166.0.2,17930,149.171.126.2,29746,tcp,FIN,0.311242,8928,320,31,29,4,1,ftp-data,213107.4688,6862.82666,14,6,255,255,3527393512,2181489942,638,53,0,0,1954.36906,78.56332,1421927830,1421927830,23.941693,62.121398,0.000696,0.000494,0.000202,0,0,0,0,0,5,2,7,10,1,1,6,,0
59.166.0.2,6812,149.171.126.5,33761,tcp,FIN,0.180442,320,1826,31,29,1,2,ftp-data,11837.59863,70848.25,6,8,255,255,2159908210,222126345,53,228,0,0,2537.44055,62.619582,1421927830,1421927830,36.0226,25.700572,0.000659,0.000534,0.000125,0,0,0,0,0,5,6,6,10,1,1,3,,0
59.166.0.3,4099,149.171.126.5,5190,tcp,FIN,0.004198,1470,1728,31,29,5,4,-,2675560,3058599.5,22,14,255,255,2215708085,70592021,67,123,0,0,12.529447,0.360078,1421927830,1421927830,0.2099,0.272846,0.000681,0.000514,0.000167,0,0,0,0,0,2,6,6,4,2,1,2,,0
59.166.0.3,62732,149.171.126.4,25,tcp,FIN,0.021594,37372,3276,31,29,18,8,smtp,13579328,1183662.125,52,40,255,255,2635711182,491414887,719,82,0,0,22.967613,1.037214,1421927830,1421927830,0.41651,0.538744,0.000741,0.000579,0.000162,0,0,0,0,0,1,1,1,4,1,1,1,,0
59.166.0.2,1566,149.171.126.5,5190,tcp,FIN,0.004527,1470,1728,31,29,5,4,-,2481113.5,2836315.5,22,14,255,255,4247386417,4247637701,67,123,0,0,13.294469,0.403741,1421927830,1421927830,0.215571,0.296923,0.000719,0.000534,0.000185,0,0,0,0,0,4,6,6,10,1,1,3,,0
59.166.0.2,36894,149.171.126.2,111,udp,CON,0.004503,568,312,31,29,0,0,-,756828.75,415722.8438,4,4,0,0,0,0,142,78,0,0,1.703892,1.449569,1421927830,1421927830,1.209333,1.033,0,0,0,0,0,0,0,0,4,4,7,10,1,1,6,,0
59.166.0.1,25820,149.171.126.9,80,tcp,FIN,1.13866,18786,1087890,31,29,2,370,http,131614.3594,7633056.5,352,746,255,255,1797807803,1798879004,53,1458,1,524288,190.704013,115.519192,1421927829,1421927830,3.243085,1.527619,0.000693,0.000579,0.000114,0,0,1,0,0,2,2,2,2,2,1,1,,0
59.166.0.2,17014,149.171.126.2,47308,udp,CON,0.001779,528,304,31,29,0,0,-,1780775.625,1025295.063,4,4,0,0,0,0,132,76,0,0,0.62744,0.325749,1421927830,1421927830,0.449667,0.235333,0,0,0,0,0,0,0,0,4,4,7,10,1,1,6,,0
59.166.0.2,4178,149.171.126.3,53,udp,CON,0.000974,130,162,31,29,0,0,dns,533880.875,665297.75,2,2,0,0,0,0,65,81,0,0,0,0,1421927830,1421927830,0.01,0.004,0,0,0,0,0,0,0,0,1,4,2,10,1,1,1,,0
59.166.0.2,64234,149.171.126.2,36276,tcp,FIN,0.004925,4528,2456,31,29,7,7,-,6947411,3768528,18,18,255,255,2519908680,373386308,252,136,0,0,13.377192,0.33648,1421927830,1421927830,0.270882,0.258941,0.000653,0.000518,0.000135,0,0,0,0,0,4,4,7,10,1,1,6,,0
59.166.0.2,7670,149.171.126.5,1968,tcp,FIN,0.223511,424,8824,31,29,1,4,ftp-data,13278.98926,289524.9063,8,12,255,255,10328287,2543909583,53,735,0,0,2170.058939,1725.599043,1421927830,1421927830,31.880856,20.270181,0.000679,0.000536,0.000143,0,0,0,0,0,5,6,6,10,1,1,3,,0
59.166.0.0,22934,149.171.126.3,143,tcp,FIN,0.831762,7814,16912,31,29,30,32,-,74540.55469,161373.0781,122,126,255,255,1677808476,1678839970,64,134,0,0,455.800455,451.828352,1421927829,1421927830,6.871124,6.64976,0.000682,0.000539,0.000143,0,0,0,0,0,2,4,2,4,1,1,1,,0
59.166.0.1,1898,149.171.126.1,80,tcp,FIN,1.006897,1580,10168,31,29,3,5,http,11512.59766,76305.71875,12,18,255,255,1557809558,1558842162,132,565,1,3924,9531.600495,7675.945878,1421927829,1421927830,91.500634,59.194415,0.000749,0.000588,0.000161,0,0,1,0,0,2,2,2,2,2,1,1,,0
59.166.0.2,17110,149.171.126.2,50128,tcp,FIN,0.356077,424,8824,31,29,1,4,ftp-data,8335.276367,181735.9844,8,12,255,255,1377811882,4051433478,53,735,0,0,3000.337681,2384.668114,1421927829,1421927830,50.822286,32.319728,0.000705,0.000553,0.000152,0,0,0,0,0,5,2,7,10,1,1,6,,0
59.166.0.4,42373,149.171.126.9,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927830,1421927830,0.01,0.008,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,,0
59.166.0.7,64373,149.171.126.7,22,tcp,FIN,0.006411,3728,5474,31,29,7,7,ssh,4507253,6546248.5,32,24,255,255,310325639,310616508,117,228,0,0,13.055317,0.371549,1421927830,1421927830,0.206806,0.247043,0.00074,0.00058,0.00016,0,0,0,0,0,1,1,1,1,1,1,1,,0
59.166.0.0,50178,149.171.126.8,80,tcp,FIN,1.220965,1684,10168,31,29,3,5,http,10247.63184,62927.27344,14,18,255,255,4067389862,1933834641,120,565,1,3924,8858.302185,7760.370422,1421927829,1421927830,93.884464,71.792882,0.000642,0.000482,0.00016,0,0,1,0,0,2,2,2,4,1,1,1,,0
59.166.0.4,64873,149.171.126.1,80,tcp,FIN,1.039822,1580,10168,31,29,3,5,http,11148.0625,73889.57031,12,18,255,255,3763194692,3764252525,132,565,1,3924,9536.350205,7679.524581,1421927829,1421927830,94.495364,61.132879,0.000716,0.000559,0.000157,0,0,1,0,0,2,2,2,2,1,1,1,,0
59.166.0.3,17113,149.171.126.8,53,udp,CON,0.001102,146,178,31,29,0,0,dns,529945.5625,646098,2,2,0,0,0,0,73,89,0,0,0,0,1421927830,1421927830,0.011,0.008,0,0,0,0,0,0,0,0,2,2,2,4,1,1,1,,0
59.166.0.2,36896,149.171.126.2,21,tcp,FIN,1.76456,2934,3742,31,29,11,15,ftp,13048.01172,16652.31055,52,54,255,255,3527390798,3541035243,56,69,0,0,2471.08035,75.718086,1421927828,1421927830,34.592883,33.283207,0.000686,0.000546,0.00014,0,0,0,1,1,2,1,7,10,1,1,6,,0
59.166.0.0,44925,149.171.126.5,22,tcp,FIN,0.007294,3728,5474,31,29,7,7,ssh,3961612.25,5753770,32,24,255,255,2339903261,190618787,117,228,0,0,14.513068,0.411591,1421927830,1421927830,0.23529,0.285174,0.000749,0.000595,0.000154,0,0,0,0,0,1,1,6,4,1,1,1,,0
59.166.0.3,36727,149.171.126.5,5190,tcp,FIN,0.004624,1470,1728,31,29,5,4,-,2429065.75,2776816.75,22,14,255,255,430323310,2576031997,67,123,0,0,13.51741,0.385593,1421927830,1421927830,0.22019,0.296154,0.000799,0.000635,0.000164,0,0,0,0,0,2,6,6,4,2,1,2,,0
59.166.0.8,33622,149.171.126.6,80,tcp,FIN,1.174108,1684,10168,31,29,3,5,http,10656.60059,65438.61328,14,18,255,255,1857813739,1858845894,120,565,1,3924,9078.570044,7952.249004,1421927829,1421927830,90.287536,69.030824,0.001741,0.00058,0.001161,0,0,1,0,0,1,2,1,1,1,1,1,,0
175.45.176.3,21487,149.171.126.13,445,tcp,FIN,0.903365,1036,772,254,252,3,2,-,8412.989258,5986.505859,12,8,255,255,1679286650,3157937949,86,97,0,0,3944.491569,160.683188,1421927829,1421927830,76.793453,118.23657,0.177431,0.075705,0.101726,0,1,0,0,0,3,7,2,2,1,1,1,Fuzzers,1
175.45.176.1,62117,149.171.126.11,111,tcp,FIN,1.530954,564,354,254,252,2,1,-,2654.553955,1619.905029,10,8,255,255,3091388738,389656477,56,44,0,0,9497.841133,315.456313,1421927829,1421927830,170.006556,203.070719,0.222243,0.109449,0.112794,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,36181,149.171.126.12,80,tcp,FIN,0.858001,1152,354,254,252,2,1,http,9668.986328,2890.439453,10,8,255,255,1232195171,3781984237,115,44,1,0,5717.543847,165.125375,1421927829,1421927830,91.357111,105.179859,0.220936,0.121732,0.099204,0,1,1,0,0,1,1,2,2,1,1,1,Exploits,1
175.45.176.0,22613,149.171.126.12,179,tcp,FIN,0.819153,910,268,254,252,2,1,-,7998.505859,2187.625488,10,6,255,255,3710165694,2065762290,91,45,0,0,4619.396699,239.080422,1421927829,1421927830,85.467556,153.384594,0.139545,0.052226,0.087319,0,1,0,0,0,6,4,2,2,1,1,1,Fuzzers,1
175.45.176.0,16675,149.171.126.18,1723,tcp,FIN,0.907217,2548,354,254,252,2,1,-,20228.89648,2733.634766,10,8,255,255,3044781014,2607582947,255,44,0,0,5848.286935,156.814656,1421927829,1421927830,100.692111,107.965289,0.215659,0.151457,0.064202,0,1,0,0,0,6,2,1,2,1,1,1,Fuzzers,1
175.45.176.0,29218,149.171.126.12,179,tcp,FIN,0.847292,1294,268,254,252,2,1,-,10999.75,2114.973389,10,6,255,255,1430205082,2901015864,129,45,0,0,4715.770477,248.918156,1421927830,1421927831,94.143556,151.962406,0.16282,0.085451,0.077369,0,1,0,0,0,6,4,1,1,1,1,1,Fuzzers,1
175.45.176.3,18680,149.171.126.13,445,tcp,FIN,1.327198,1108,832,254,252,3,2,-,6124.180176,4514.774414,12,10,255,255,3696692629,577968119,92,83,0,0,6797.379875,199.651078,1421927830,1421927831,120.574182,137.497562,0.217467,0.089719,0.127748,0,1,0,0,0,3,7,2,1,1,1,1,Fuzzers,1
59.166.0.4,45878,149.171.126.9,80,tcp,FIN,1.133759,1684,10168,31,29,3,5,http,11035.85449,67767.48438,14,18,255,255,130324775,2280948091,120,565,1,3924,8833.661291,7734.431073,1421927830,1421927831,87.183769,66.657941,0.000716,0.00057,0.000146,0,0,1,0,0,2,2,3,3,1,1,1,,0
59.166.0.1,47789,149.171.126.6,32302,tcp,FIN,0.01043,2438,19266,31,29,7,13,-,1820901.25,14408437,38,40,255,255,3119906871,3143867759,64,482,0,0,0,14.469588,1421927831,1421927831,0.273108,0.252718,0.000701,0.00057,0.000131,0,0,0,0,0,3,2,4,2,1,1,1,,0
59.166.0.1,32719,149.171.126.9,64070,tcp,FIN,0.039356,5174,83812,31,29,7,39,-,1040146.313,16851508,90,92,255,255,3119903285,3120194872,57,911,0,0,22.255842,22.104398,1421927831,1421927831,0.438034,0.430956,0.000673,0.000559,0.000114,0,0,0,0,0,3,4,3,2,1,1,1,,0
59.166.0.5,46136,149.171.126.2,5190,tcp,FIN,0.004649,1470,1728,31,29,5,4,-,2416003.5,2761884.5,22,14,255,255,3059905312,3060211575,67,123,0,0,13.778039,0.401265,1421927831,1421927831,0.221381,0.301846,0.000719,0.000578,0.000141,0,0,0,0,0,4,4,1,1,1,1,1,,0
59.166.0.6,59950,149.171.126.6,5190,tcp,FIN,0.094957,1470,1728,31,29,5,4,-,118285.1172,135219.0938,22,14,255,255,610322779,2755993831,67,123,0,0,413.284542,15.170908,1421927831,1421927831,4.521762,7.250769,0.000695,0.000548,0.000147,0,0,0,0,0,5,2,4,6,2,1,1,,0
59.166.0.0,12281,149.171.126.7,80,tcp,FIN,1.199829,1684,10168,31,29,3,5,http,10428.15234,64035.79297,14,18,255,255,250325525,2396773907,120,565,1,3924,8853.524485,7751.73595,1421927830,1421927831,92.261615,70.542353,0.000758,0.000605,0.000153,0,0,1,0,0,2,1,1,1,1,1,1,,0
59.166.0.4,57940,149.171.126.6,53,udp,CON,0.001027,130,162,31,29,0,0,dns,506329.0938,630963.9375,2,2,0,0,0,0,65,81,0,0,0,0,1421927831,1421927831,0.01,0.008,0,0,0,0,0,0,0,0,2,2,4,3,1,1,2,,0
59.166.0.6,29726,149.171.126.5,30857,tcp,FIN,0.135356,320,1882,31,29,1,2,ftp-data,15780.6084,97343.30469,6,8,255,255,790326975,3078612490,53,235,0,0,1899.925639,46.82266,1421927831,1421927831,27.0044,19.262285,0.00065,0.000516,0.000134,0,0,0,0,0,3,6,3,6,1,1,1,,0
175.45.176.2,51983,149.171.126.13,179,tcp,FIN,0.532712,546,268,254,252,2,1,-,7388.60791,3363.919189,10,6,255,255,2752500581,3879149238,55,45,0,0,2893.587786,130.411789,1421927831,1421927831,53.827222,96.205398,0.188489,0.051674,0.136815,0,1,0,0,0,4,7,2,1,1,1,1,,0
59.166.0.6,23466,149.171.126.3,5190,tcp,FIN,0.184925,1470,1728,31,29,5,4,-,60738.13672,69433.55469,22,14,255,255,670322551,670605476,67,123,0,0,569.35534,18.11223,1421927831,1421927831,8.805952,14.170462,0.00073,0.000563,0.000167,0,0,0,0,0,5,4,2,6,2,1,1,,0
59.166.0.6,43311,149.171.126.0,1515,udp,CON,0.001836,528,304,31,29,0,0,-,1725490.125,993464.0625,4,4,0,0,0,0,132,76,0,0,0.66138,0.314204,1421927831,1421927831,0.471667,0.227667,0,0,0,0,0,0,0,0,5,4,3,6,1,1,3,,0
59.166.0.6,54733,149.171.126.0,53,udp,CON,0.001064,130,162,31,29,0,0,dns,488721.8125,609022.5625,2,2,0,0,0,0,65,81,0,0,0,0,1421927831,1421927831,0.006,0.009,0,0,0,0,0,0,0,0,4,1,3,6,1,1,3,,0
59.166.0.2,8515,149.171.126.5,40667,tcp,FIN,0.223355,8928,320,31,29,4,1,ftp-data,296962.25,9563.251953,14,6,255,255,2159909937,2745512474,638,53,0,0,1586.497147,67.903937,1421927831,1421927831,17.181154,44.537398,0.000664,0.00053,0.000134,0,0,0,0,0,5,6,3,2,1,1,2,,0
59.166.0.4,30599,149.171.126.6,30857,tcp,FIN,0.093305,320,1882,31,29,1,2,ftp-data,22892.66406,141214.2969,6,8,255,255,850326085,3064777335,53,235,0,0,1304.933414,32.100545,1421927831,1421927831,18.582,13.258571,0.000615,0.000491,0.000124,0,0,0,0,0,3,3,4,3,1,1,2,,0
59.166.0.6,3805,149.171.126.0,111,udp,CON,0.004616,568,312,31,29,0,0,-,738301.5,405545.9063,4,4,0,0,0,0,142,78,0,0,1.767534,1.467484,1421927831,1421927831,1.257333,1.043667,0,0,0,0,0,0,0,0,5,4,3,6,1,1,3,,0
59.166.0.7,19399,149.171.126.3,53,udp,CON,0.001176,146,178,31,29,0,0,dns,496598.6563,605442.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421927831,1421927831,0.007,0.008,0,0,0,0,0,0,0,0,2,4,2,1,1,1,1,,0
59.166.0.9,33705,149.171.126.9,5190,tcp,FIN,0.004555,1470,1728,31,29,5,4,-,2465861.75,2818880.25,22,14,255,255,1030322120,1030614238,67,123,0,0,13.267302,0.390121,1421927831,1421927831,0.216905,0.294154,0.000742,0.000583,0.000159,0,0,0,0,0,5,4,3,2,1,1,1,,0
59.166.0.2,43795,149.171.126.5,21,tcp,FIN,1.26874,2934,3740,31,29,11,15,ftp,18147.13672,23147.37305,52,54,255,255,2159907085,2181900648,56,69,0,0,1964.400672,60.37868,1421927830,1421927831,24.870764,23.92851,0.000655,0.000526,0.000129,0,0,0,1,1,2,2,3,2,1,1,2,,0
59.166.0.9,60451,149.171.126.1,22,tcp,FIN,0.0064,3728,5474,31,29,7,7,ssh,4515000,6557500,32,24,255,255,2879902751,730607038,117,228,0,0,12.988832,0.369944,1421927831,1421927831,0.206452,0.247957,0.000712,0.000562,0.00015,0,0,0,0,0,1,1,1,2,1,1,1,,0
59.166.0.7,21098,149.171.126.3,80,tcp,FIN,1.057744,1580,10168,31,29,3,5,http,10959.17285,72637.60938,12,18,255,255,550325362,2701022170,132,565,1,3924,9544.421572,7686.287981,1421927831,1421927832,96.12682,62.188291,0.000679,0.000539,0.00014,0,0,1,0,0,1,1,5,1,1,1,1,,0
59.166.0.1,24377,149.171.126.9,143,tcp,FIN,0.033838,7814,16912,31,29,30,32,-,1832259.625,3966664.75,122,126,255,255,3659913237,1511293066,64,134,0,0,17.262115,15.626867,1421927832,1421927832,0.278983,0.266856,0.000634,0.000477,0.000157,0,0,0,0,0,3,4,2,2,1,1,1,,0
59.166.0.3,19233,149.171.126.2,53,udp,CON,0.001027,146,178,31,29,0,0,dns,568646.5625,693281.375,2,2,0,0,0,0,73,89,0,0,0,0,1421927832,1421927832,0.011,0.008,0,0,0,0,0,0,0,0,2,4,3,1,1,1,1,,0
59.166.0.8,48774,149.171.126.3,6346,tcp,FIN,0.015891,2974,30506,31,29,7,18,-,1466490.375,15050531,48,50,255,255,3299902878,3300189914,62,610,0,0,18.369077,17.828399,1421927832,1421927832,0.331213,0.312204,0.000742,0.000582,0.00016,0,0,0,0,0,5,4,5,4,1,1,1,,0
59.166.0.9,17570,149.171.126.3,53,udp,CON,0.001066,130,162,31,29,0,0,dns,487804.9063,607879.9375,2,2,0,0,0,0,65,81,0,0,0,0,1421927832,1421927832,0.011,0.008,0,0,0,0,0,0,0,0,2,4,5,5,2,2,2,,0
59.166.0.1,21215,149.171.126.1,53,udp,CON,0.001033,130,162,31,29,0,0,dns,503388.2188,627299.1875,2,2,0,0,0,0,65,81,0,0,0,0,1421927832,1421927832,0.011,0.002,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,,0
59.166.0.4,31355,149.171.126.6,50128,tcp,FIN,0.670992,528,8824,31,29,1,4,ftp-data,5675.179199,96442.28125,10,12,255,255,2995713345,1124550830,53,735,0,0,7059.142845,6369.101395,1421927831,1421927832,74.522,60.950544,0.000665,0.000533,0.000132,0,0,0,0,0,3,3,1,1,1,1,1,,0
59.166.0.6,52151,149.171.126.5,50128,tcp,FIN,0.282614,424,8824,31,29,1,4,ftp-data,10501.95703,228976.625,8,12,255,255,790327853,1082013179,53,735,0,0,2449.150694,1945.843199,1421927831,1421927832,40.299287,25.644637,0.000653,0.000519,0.000134,0,0,0,0,0,3,6,6,6,1,1,3,,0
59.166.0.6,6529,149.171.126.0,5247,tcp,FIN,0.397067,5048,3080,31,29,7,7,-,98079.16406,59999.94922,28,30,255,255,1090327504,1093426903,180,103,0,0,845.879395,21.765988,1421927831,1421927832,14.694777,13.675759,0.000587,0.000467,0.00012,0,0,0,0,0,5,4,1,6,1,1,1,,0
59.166.0.6,40613,149.171.126.2,53,udp,CON,0.00106,146,178,31,29,0,0,dns,550943.375,671698.0625,2,2,0,0,0,0,73,89,0,0,0,0,1421927832,1421927832,0.01,0.005,0,0,0,0,0,0,0,0,4,4,3,6,2,1,2,,0
59.166.0.8,42131,149.171.126.9,4345,tcp,FIN,0.028626,4014,59460,31,29,7,28,-,1105288.875,16379794,68,70,255,255,3299906204,3305575817,59,849,0,0,22.48007,21.660443,1421927832,1421927832,0.421985,0.407855,0.000612,0.000481,0.000131,0,0,0,0,0,5,4,2,4,1,1,1,,0
175.45.176.2,7234,149.171.126.13,179,tcp,FIN,0.605273,546,268,254,252,2,1,-,6502.850586,2960.647461,10,6,255,255,3254477494,784826728,55,45,0,0,3226.985543,154.936469,1421927831,1421927832,64.286556,104.414602,0.15749,0.083191,0.074299,0,1,0,0,0,4,7,1,1,1,1,1,,0
59.166.0.9,38277,149.171.126.5,44001,udp,CON,0.03606,528,304,31,29,0,0,-,87853.57031,50582.35938,4,4,0,0,0,0,132,76,0,0,9.400279,10.810013,1421927832,1421927832,6.665,7.653333,0,0,0,0,0,0,0,0,5,6,6,5,1,1,3,,0
59.166.0.9,9204,149.171.126.5,111,udp,CON,0.087246,568,312,31,29,0,0,-,39061.96094,21456.57031,4,4,0,0,0,0,142,78,0,0,33.928867,33.924863,1421927832,1421927832,24.001334,23.994,0,0,0,0,0,0,0,0,5,6,6,5,1,1,3,,0
59.166.0.6,56455,149.171.126.5,21,tcp,FIN,1.520733,2934,3742,31,29,11,15,ftp,15140.06738,19322.26172,52,54,255,255,790325806,2959558951,56,69,0,0,2218.060306,70.246852,1421927831,1421927832,29.811726,28.682604,0.000702,0.000551,0.000151,0,0,0,1,1,1,2,6,6,1,1,3,,0
59.166.0.0,65077,149.171.126.8,53,udp,CON,0.001054,146,178,31,29,0,0,dns,554079.6875,675521.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421927832,1421927832,0.01,0.009,0,0,0,0,0,0,0,0,2,2,3,1,1,1,1,,0
59.166.0.6,50898,149.171.126.5,29746,tcp,FIN,0.241257,8928,320,31,29,4,1,ftp-data,274926.75,8853.628906,14,6,255,255,2939909490,1319635271,638,53,0,0,1593.369047,66.594148,1421927832,1421927832,18.558231,48.116801,0.000661,0.000526,0.000135,0,0,0,0,0,3,6,6,6,1,1,3,,0
59.166.0.8,39934,149.171.126.8,41178,tcp,FIN,0.039896,5174,83812,31,29,7,39,-,1026067.75,16623421,90,92,255,255,1330322256,3480200986,57,911,0,0,23.290086,22.730656,1421927832,1421927832,0.444708,0.431769,0.000755,0.000594,0.000161,0,0,0,0,0,5,2,3,4,1,1,2,,0
59.166.0.9,41341,149.171.126.5,10452,tcp,FIN,0.404401,5048,3080,31,29,7,7,-,96300.45313,58911.82031,28,30,255,255,1270327297,3554836949,180,103,0,0,854.524161,21.940594,1421927832,1421927832,14.966037,13.925104,0.000712,0.000569,0.000143,0,0,0,0,0,5,6,6,5,1,1,3,,0
59.166.0.5,5271,149.171.126.3,5190,tcp,FIN,0.004467,1470,1728,31,29,5,4,-,2514439.25,2874412.5,22,14,255,255,1210321266,1210572205,67,123,0,0,13.088948,0.383501,1421927832,1421927832,0.212714,0.290692,0.000711,0.000554,0.000157,0,0,0,0,0,4,4,5,1,1,1,1,,0
59.166.0.6,35289,149.171.126.2,53,udp,CON,0.00103,146,178,31,29,0,0,dns,566990.25,691262.125,2,2,0,0,0,0,73,89,0,0,0,0,1421927832,1421927832,0.011,0.008,0,0,0,0,0,0,0,0,4,4,3,6,2,1,2,,0
