srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
59.166.0.2,25061,149.171.126.1,21,tcp,FIN,0.022330000000000003,2934,3742,31,29,11,15,ftp,1031079.313,1315898.0,52,54,255,255,4181711734,2033103443,56,69,0,0,30.280040999999997,0.727038,1421929870,1421929870,0.431608,0.41166,0.000643,0.0005070000000000001,0.000136,0,0,0,1,1,1,1,5,10,1,1,4,0,0
59.166.0.4,18375,149.171.126.6,64148,tcp,FIN,0.030206999999999998,3614,47722,31,29,7,24,-,941238.75,12434998.0,60,62,255,255,1415395922,3561123601,60,770,0,0,28.520383000000002,27.862212,1421930584,1421930584,0.503085,0.484803,0.000749,0.0006230000000000001,0.000126,0,0,0,0,0,3,5,6,2,1,1,1,0,0
175.45.176.1,0,149.171.126.12,0,l2tp,INT,1e-05,200,0,254,0,0,0,-,80000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1421930715,1421930715,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,14,14,6,6,6,6,6,Fuzzers,1
59.166.0.2,46363,149.171.126.1,143,tcp,FIN,13.612814000000002,7810,15494,31,29,30,32,-,4552.181640999999,9033.84082,122,126,255,255,3304161986,3326197638,64,123,0,0,12752.98609,12551.40275,1421929857,1421929871,112.49976200000002,108.89778500000001,0.00074,0.000586,0.000154,0,0,0,0,0,7,3,3,3,1,1,1,0,0
59.166.0.8,46416,149.171.126.7,111,udp,CON,0.004751,568,320,31,29,0,0,-,717322.625,404125.4375,4,4,0,0,0,0,142,80,0,0,1.751975,1.487989,1421955323,1421955323,1.248333,1.058667,0.0,0.0,0.0,0,0,0,0,0,13,14,7,3,1,1,3,0,0
59.166.0.0,32529,149.171.126.4,80,tcp,FIN,2.536034,18682,1087890,31,29,2,370,http,58765.76953,3427184.25,350,746,255,255,3306354778,1177420148,53,1458,0,0,386.530157,225.96578,1421953691,1421953694,7.265559,3.403399,0.0006349999999999999,0.0004940000000000001,0.00014099999999999998,0,0,0,0,0,4,2,2,2,2,2,2,0,0
59.166.0.0,20353,149.171.126.9,143,tcp,FIN,0.920616,7808,15556,31,29,30,32,-,67294.07813,134110.2031,122,126,255,255,535316660,536424002,64,123,0,0,513.059738,508.514603,1421954095,1421954096,7.605422,7.360647999999999,0.000672,0.000528,0.000144,0,0,0,0,0,17,6,3,2,1,1,1,0,0
59.166.0.5,18990,149.171.126.7,53,udp,CON,0.00112,130,162,31,29,0,0,dns,464285.6875,578571.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421946162,1421946162,0.011000000000000001,0.002,0.0,0.0,0.0,0,0,0,0,0,2,4,2,2,1,1,1,0,0
59.166.0.5,44596,149.171.126.8,80,tcp,FIN,11.459769999999999,18006,1078890,31,29,2,365,-,12532.88672,752149.8125,337,740,255,255,1123687414,3275066682,53,1458,0,0,5588.106288,3760.0783100000003,1421945531,1421945542,34.105486,15.505987,0.001017,0.0008410000000000001,0.000176,0,0,0,0,0,5,13,7,6,4,4,4,0,0
59.166.0.4,7275,149.171.126.5,45624,tcp,FIN,0.055916999999999994,4222,61786,31,29,7,30,-,595740.125,8720354.0,72,74,255,255,2884472565,735172754,59,835,0,0,47.325914000000004,46.371078999999995,1421945247,1421945247,0.782775,0.756425,0.000837,0.000687,0.00015,0,0,0,0,0,22,4,3,14,3,3,3,0,0
59.166.0.1,24988,149.171.126.3,6881,tcp,FIN,0.253556,1540,1644,31,29,4,4,-,45559.95313,48999.03516,16,18,255,255,95575053,130694337,96,91,0,0,1138.199819,33.7685,1421941563,1421941563,16.882467000000002,14.878353,0.000769,0.0006129999999999999,0.000156,0,0,0,0,0,5,5,3,7,3,1,3,0,0
59.166.0.4,7135,149.171.126.5,43056,tcp,FIN,0.024184,2646,24570,31,29,7,15,-,854449.25,7943103.0,42,44,255,255,1513362852,3675079113,63,558,0,0,0.0,38.558623,1421937253,1421937253,0.582195,0.550953,0.000641,0.000489,0.000152,0,0,0,0,0,5,6,1,3,1,1,1,0,0
59.166.0.7,15819,149.171.126.9,56909,tcp,FIN,0.04628,320,1982,31,29,1,2,ftp-data,46153.84766,299913.5625,6,8,255,255,1686321280,3843706904,53,248,0,0,640.699583,15.716313000000001,1421931881,1421931881,9.1966,6.534857,0.000666,0.000533,0.000133,0,0,0,0,0,2,7,7,6,1,1,4,0,0
59.166.0.2,22458,149.171.126.8,53,udp,CON,0.0009710000000000001,130,162,31,29,0,0,-,535530.375,667353.25,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421934421,1421934421,0.005,0.005,0.0,0.0,0.0,0,0,0,0,0,18,10,6,8,1,1,3,0,0
59.166.0.8,35432,149.171.126.0,10159,tcp,FIN,0.009084,2230,15258,31,29,7,11,-,1906649.0,13064729.0,34,36,255,255,62238707,2221577536,66,424,0,0,0.0,15.761059,1421940833,1421940833,0.265788,0.244,0.000691,0.00054,0.000151,0,0,0,0,0,10,3,2,2,1,1,1,0,0
59.166.0.8,12299,149.171.126.9,53,udp,CON,0.001058,130,162,31,29,0,0,dns,491493.375,612476.375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421942834,1421942834,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,4,4,4,6,3,2,2,0,0
59.166.0.8,3241,149.171.126.0,25,tcp,FIN,0.027556,37228,3380,31,29,18,8,smtp,10600377.0,958049.0625,52,42,255,255,1978205742,4124728664,716,80,0,0,30.032662,1.304082,1421948710,1421948710,0.533451,0.658049,0.000717,0.000572,0.000145,0,0,0,0,0,1,2,3,5,1,1,1,0,0
59.166.0.9,4990,149.171.126.1,53,udp,CON,0.0011279999999999999,146,178,31,29,0,0,dns,517730.5,631205.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421944900,1421944900,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,3,3,11,8,3,3,3,0,0
59.166.0.6,33950,149.171.126.3,53,udp,CON,0.000987,146,178,31,29,0,0,dns,591692.0,721377.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927455,1421927455,0.006,0.008,0.0,0.0,0.0,0,0,0,0,0,1,2,6,6,1,1,1,0,0
59.166.0.4,59449,149.171.126.3,53,udp,CON,0.0010220000000000001,146,178,31,29,0,0,dns,571428.5625,696673.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421930486,1421930486,0.006999999999999999,0.027000000000000003,0.0,0.0,0.0,0,0,0,0,0,2,2,3,3,1,1,1,0,0
59.166.0.1,49654,149.171.126.3,53,udp,CON,0.001038,146,178,31,29,0,0,dns,562620.4375,685934.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421931322,1421931322,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,4,2,4,2,2,1,1,0,0
59.166.0.9,46324,149.171.126.2,50956,tcp,FIN,0.045852,2834,16040,31,29,7,10,-,483643.0,2723021.75,45,37,255,255,1628766861,3794266657,63,434,0,0,88.082406,107.38393400000001,1421948284,1421948284,1.035091,1.258917,0.000662,0.000526,0.000136,0,0,0,0,0,2,5,2,2,1,1,1,0,0
59.166.0.9,32403,149.171.126.5,24907,tcp,FIN,0.015243000000000001,2750,26406,31,29,7,16,-,1410745.875,13557436.0,44,46,255,255,453502472,2603407677,63,574,0,0,20.744123000000002,19.381814000000002,1421939470,1421939470,0.34707,0.325044,0.000762,0.000606,0.000156,0,0,0,0,0,3,7,6,5,1,1,2,0,0
59.166.0.1,63968,149.171.126.0,111,udp,CON,0.004755,568,320,31,29,0,0,-,716719.25,403785.4688,4,4,0,0,0,0,142,80,0,0,1.7637619999999998,1.496474,1421941371,1421941371,1.254667,1.066667,0.0,0.0,0.0,0,0,0,0,0,10,9,4,6,1,1,4,0,0
59.166.0.0,37439,149.171.126.2,22,tcp,FIN,0.661971,9400,12298,31,29,26,31,ssh,112536.6563,147329.7188,106,114,255,255,1899672002,1900877216,89,108,0,0,337.67059,344.562769,1421928785,1421928786,6.3014,5.839009,0.002298,0.002152,0.000146,0,0,0,0,0,1,1,4,2,1,1,1,0,0
59.166.0.0,44361,149.171.126.5,42465,tcp,FIN,0.015793,2974,30814,31,29,7,18,-,1475590.5,15296904.0,48,50,255,255,2243435351,102598614,62,616,0,0,18.451217,17.616051000000002,1421947208,1421947208,0.32966,0.311327,0.000678,0.000534,0.000144,0,0,0,0,0,5,6,1,3,1,1,1,0,0
59.166.0.3,59766,149.171.126.0,5190,tcp,FIN,0.004327,1064,2260,31,29,4,4,-,1804483.375,3830829.5,12,12,255,255,1053149353,3203036967,89,188,0,0,18.205757000000002,0.403487,1421942130,1421942130,0.361636,0.337636,0.00075,0.000601,0.000149,0,0,0,0,0,4,12,5,1,1,1,1,0,0
59.166.0.5,1056,149.171.126.6,5190,tcp,FIN,0.006786,1958,2308,31,29,6,6,-,2203359.75,2607721.75,22,24,255,255,2116581356,2116853575,89,96,0,0,0.0,17.106474,1421933034,1421933034,0.30680999999999997,0.27108699999999997,0.0007,0.000546,0.000154,0,0,0,0,0,7,10,3,1,1,1,1,0,0
59.166.0.6,59503,149.171.126.4,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421949359,1421949359,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,5,3,3,4,2,1,1,0,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,1e-06,114,0,254,0,0,0,dns,456000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421930745,1421930745,0.001,0.0,0.0,0.0,0.0,0,2,0,0,0,12,12,7,11,7,3,7,Generic,1
175.45.176.1,49413,149.171.126.13,179,tcp,FIN,0.267007,518,268,254,252,2,1,-,13992.142580000002,6711.43457,10,6,255,255,402968133,1280198960,52,45,0,0,1431.837076,70.729445,1421931119,1421931119,27.205667,46.814801,0.10275699999999999,0.032926,0.06983099999999999,0,1,0,0,0,6,6,2,5,2,1,2,Fuzzers,1
59.166.0.5,57278,149.171.126.4,26069,tcp,FIN,0.049987000000000004,4238,60892,31,29,7,30,-,668973.9375,9613700.0,72,74,255,255,205612834,205895448,59,823,0,0,44.22825,40.557641,1421955801,1421955801,0.7092,0.677096,0.000692,0.000549,0.000143,0,0,0,0,0,21,16,5,5,1,1,1,0,0
59.166.0.9,53405,149.171.126.8,5190,tcp,FIN,0.004193,1036,2262,31,29,4,4,-,1812544.75,3957071.25,12,12,255,255,1768419459,1768751476,86,189,0,0,17.632192,0.38768600000000003,1421944927,1421944927,0.349636,0.32409099999999996,0.000766,0.000617,0.000149,0,0,0,0,0,11,8,2,3,3,2,2,0,0
59.166.0.5,61925,149.171.126.6,18883,tcp,FIN,0.041647,2750,28874,31,29,7,16,-,516339.7188,5425985.5,44,46,255,255,2341849474,2342150832,63,628,0,0,62.561902,58.0417,1421945590,1421945590,0.960209,0.9337270000000001,0.000685,0.000553,0.000132,0,0,0,0,0,16,15,13,13,2,2,5,0,0
59.166.0.3,64117,149.171.126.1,5190,tcp,FIN,0.24514499999999997,1272,2572,31,29,4,4,-,38932.0625,79300.00781,16,18,255,255,1744976297,3894893908,80,143,0,0,1250.118669,34.389184,1421941437,1421941437,16.318732999999998,14.383353,0.00079,0.000627,0.00016299999999999998,0,0,0,0,0,10,1,1,5,1,1,1,0,0
59.166.0.3,56699,149.171.126.5,4882,tcp,FIN,0.347366,424,8824,31,29,1,4,ftp-data,8544.301758,186293.4219,8,12,255,255,4124666971,307079321,53,735,0,0,2993.131296,2379.828846,1421936907,1421936907,49.577714,31.529092,0.0007099999999999999,0.000545,0.000165,0,0,0,0,0,2,2,2,7,1,1,2,0,0
59.166.0.2,48888,149.171.126.4,2553,tcp,FIN,0.036711,2870,28906,31,29,7,16,-,611914.6875,6162294.5,46,46,255,255,2990017648,852330246,62,628,0,0,63.97154200000001,1.9251209999999999,1421940988,1421940988,0.808867,0.804778,0.000624,0.000495,0.000129,0,0,0,0,0,2,6,1,2,1,1,1,0,0
59.166.0.4,30399,149.171.126.3,21,tcp,FIN,0.166797,2934,3742,31,29,11,15,ftp,138036.0625,176166.2344,52,54,255,255,3732238459,3729000002,56,69,0,0,441.836829,17.295521,1421931079,1421931079,3.264255,3.137132,0.000661,0.000525,0.000136,0,0,0,1,1,1,1,6,5,1,1,4,0,0
59.166.0.1,33507,149.171.126.6,25,tcp,FIN,0.44877,37322,3276,31,29,18,8,-,652539.1875,56955.67969,52,40,255,255,2172615854,24057195,718,82,0,0,772.279246,25.882652,1421955783,1421955784,8.792647,11.494077,0.00063,0.000496,0.000134,0,0,0,0,0,4,15,5,2,1,1,1,0,0
59.166.0.3,15744,149.171.126.2,22,tcp,FIN,0.006287,3728,5474,31,29,7,7,ssh,4596150.5,6675361.5,32,24,255,255,377597989,2527560662,117,228,0,0,12.639133000000001,0.350965,1421943103,1421943103,0.202806,0.23886999999999997,0.0008380000000000001,0.000657,0.000181,0,0,0,0,0,3,2,2,2,1,1,1,0,0
59.166.0.5,55164,149.171.126.7,24190,tcp,FIN,0.041455,3598,49642,31,29,7,24,-,682957.4375,9425546.0,60,62,255,255,3527501093,1388043987,60,801,0,0,39.590344,38.719675,1421942997,1421942997,0.697034,0.670525,0.000687,0.0005480000000000001,0.000139,0,0,0,0,0,9,7,4,3,1,1,1,0,0
59.166.0.6,23913,149.171.126.2,25,tcp,FIN,0.369718,37472,3276,31,29,18,8,smtp,795244.0,69133.77344,52,40,255,255,540235430,541319551,721,82,0,0,819.723264,28.372563,1421937659,1421937659,7.242058999999999,9.465923,0.000678,0.000542,0.000136,0,0,0,0,0,2,1,5,3,1,1,1,0,0
175.45.176.0,30077,149.171.126.10,520,udp,INT,1e-06,104,0,254,0,0,0,-,416000000.0,0.0,2,0,0,0,0,0,52,0,0,0,0.0,0.0,1421928465,1421928465,0.001,0.0,0.0,0.0,0.0,0,2,0,0,0,3,3,3,3,2,2,3,Fuzzers,1
59.166.0.9,1411,149.171.126.0,53,udp,CON,0.0011710000000000002,146,178,31,29,0,0,dns,498719.0625,608027.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421942991,1421942991,0.011000000000000001,0.002,0.0,0.0,0.0,0,0,0,0,0,2,3,3,1,1,1,1,0,0
59.166.0.2,7819,149.171.126.3,5704,tcp,FIN,0.08617899999999999,5174,86792,31,29,7,39,-,475011.2813,7969366.0,90,92,255,255,3897202786,1767138598,57,943,0,0,0.0,56.722591,1421943481,1421943481,0.964708,0.952111,0.0006219999999999999,0.00048499999999999997,0.00013700000000000002,0,0,0,0,0,2,6,3,3,1,1,2,0,0
149.171.126.18,1043,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1421932918,1421932918,0.009000000000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,7,7,3,3,3,3,3,0,0
59.166.0.0,19185,149.171.126.0,36425,tcp,FIN,0.043233,4118,61270,31,29,7,28,-,751277.9375,11170911.0,70,68,255,255,777733327,791275658,59,901,0,0,0.0,1.029758,1421953530,1421953530,0.620536,0.6374029999999999,0.000661,0.000523,0.000138,0,0,0,0,0,5,9,2,2,1,1,1,0,0
59.166.0.1,39456,149.171.126.8,5190,tcp,FIN,0.004057,1036,2262,31,29,4,4,-,1873305.375,4089721.5,12,12,255,255,2020544698,2020835262,86,189,0,0,16.820614000000003,0.389046,1421944845,1421944845,0.338091,0.318909,0.000665,0.000538,0.000127,0,0,0,0,0,8,10,5,8,3,3,5,0,0
59.166.0.4,17591,149.171.126.8,53,udp,CON,0.001113,146,178,31,29,0,0,dns,524708.0,639712.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945213,1421945213,0.01,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,1,1,6,5,5,3,3,0,0
59.166.0.8,2861,149.171.126.9,6881,tcp,FIN,5.797934,24744,1094788,31,29,38,390,-,34064.54688,1508831.25,440,858,255,255,1189348866,1204637950,56,1276,0,0,4796.282757999999,3434.3728079999996,1421947317,1421947323,13.206401000000001,6.76479,0.000634,0.0004980000000000001,0.000136,0,0,0,0,0,3,5,2,3,2,1,2,0,0
59.166.0.8,19241,149.171.126.5,17220,tcp,FIN,0.016975999999999998,2854,31142,31,29,7,17,-,1315739.75,14370405.0,46,48,255,255,1539949860,3703028665,62,649,0,0,21.393939000000003,20.58073,1421951827,1421951827,0.369933,0.349638,0.000678,0.000538,0.00014,0,0,0,0,0,13,6,3,2,1,1,1,0,0
59.166.0.0,29816,149.171.126.7,25,tcp,FIN,0.072926,37492,3380,31,29,18,8,smtp,4033787.75,362010.8125,52,42,255,255,1629810212,1630819903,721,80,0,0,159.59206799999998,5.308232,1421929908,1421929908,1.423059,1.7653169999999998,0.000678,0.000544,0.000134,0,0,0,0,0,1,1,3,6,1,1,1,0,0
59.166.0.2,3554,149.171.126.9,6881,tcp,FIN,0.9342950000000001,13038,548216,31,29,21,197,-,111151.1875,4683446.0,226,438,255,255,2488436772,2493195245,58,1252,0,0,1265.154246,905.6807550000001,1421939369,1421939370,4.1695720000000005,2.136886,0.000609,0.00047300000000000006,0.000136,0,0,0,0,0,14,11,4,5,2,1,3,0,0
59.166.0.7,11965,149.171.126.9,80,tcp,FIN,0.010545,1048,822,31,29,2,2,http,695685.125,561403.5,8,10,255,255,3728648353,1580870557,131,82,1,82,71.854888,1.55426,1421952181,1421952181,1.4565709999999998,0.848778,0.003005,0.0029,0.000105,0,0,1,0,0,2,2,3,3,1,1,1,0,0
59.166.0.0,6099,149.171.126.0,48201,tcp,FIN,0.018065,2750,28874,31,29,7,16,-,1190368.125,12509051.0,44,46,255,255,311298652,2461185334,63,628,0,0,24.067808,21.457439,1421945554,1421945554,0.41218599999999994,0.38771100000000003,0.0007610000000000001,0.000607,0.000154,0,0,0,0,0,19,3,3,13,1,1,3,0,0
59.166.0.2,63777,149.171.126.7,15854,tcp,FIN,0.042845999999999995,2438,19138,31,29,7,13,-,443261.9063,3484105.75,38,40,255,255,571457340,589844515,64,478,0,0,0.0,68.481557,1421943948,1421943948,1.149378,1.085051,0.00066,0.000526,0.000134,0,0,0,0,0,11,9,1,8,1,1,1,0,0
59.166.0.0,53389,149.171.126.8,51254,tcp,FIN,0.038792,4862,82930,31,29,7,36,-,990926.0,16903692.0,84,86,255,255,114030206,124643233,58,964,0,0,23.626975,23.371798000000002,1421931377,1421931377,0.46347,0.449424,0.00073,0.000587,0.000143,0,0,0,0,0,3,6,4,4,1,1,1,0,0
59.166.0.0,27788,149.171.126.0,80,tcp,FIN,1.008369,1684,10168,31,29,3,5,http,12408.15625,76194.32813,14,18,255,255,2118837846,2120307251,120,565,1,3924,8765.779593000001,7675.570070999999,1421942282,1421942283,77.53730999999999,59.282412,0.0007059999999999999,0.000557,0.000149,0,0,1,0,0,2,1,1,4,1,1,1,0,0
59.166.0.9,3616,149.171.126.5,53,udp,CON,0.001032,130,162,31,29,0,0,dns,503876.0,627907.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421940365,1421940365,0.001,0.01,0.0,0.0,0.0,0,0,0,0,0,4,2,1,8,3,1,1,0,0
59.166.0.9,35120,149.171.126.0,31112,udp,CON,0.0017809999999999998,528,304,31,29,0,0,-,1778775.875,1024143.688,4,4,0,0,0,0,132,76,0,0,0.62626,0.331164,1421942750,1421942750,0.448333,0.24066700000000002,0.0,0.0,0.0,0,0,0,0,0,6,8,6,5,1,1,3,0,0
59.166.0.9,59299,149.171.126.0,22,tcp,FIN,0.010409999999999999,5928,8010,31,29,14,17,-,4482613.0,6049568.0,62,58,255,255,3318697759,1173637461,96,138,0,0,11.310787,0.0,1421932316,1421932316,0.179483,0.169579,0.00074,0.00061,0.00013000000000000002,0,0,0,0,0,17,12,2,6,1,1,2,0,0
59.166.0.8,38018,149.171.126.6,53,udp,CON,0.001053,146,178,31,29,0,0,-,554605.875,676163.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421933232,1421933232,0.011000000000000001,0.005,0.0,0.0,0.0,0,0,0,0,0,7,10,3,5,1,1,2,0,0
59.166.0.5,14349,149.171.126.4,26310,tcp,FIN,0.007486,424,8824,31,29,1,4,ftp-data,396473.4063,8644403.0,8,12,255,255,295711468,302811668,53,735,0,0,71.745991,38.099569,1421954180,1421954180,1.022,0.636545,0.0006360000000000001,0.00047999999999999996,0.000156,0,0,0,0,0,3,3,4,6,1,1,4,0,0
59.166.0.2,34282,149.171.126.2,53,udp,CON,0.001111,146,178,31,29,0,0,dns,525652.5625,640864.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421940804,1421940804,0.011000000000000001,0.001,0.0,0.0,0.0,0,0,0,0,0,2,3,2,2,1,1,1,0,0
59.166.0.5,36932,149.171.126.4,45735,tcp,FIN,0.257858,4222,61786,31,29,7,30,-,129187.375,1891025.25,72,74,255,255,3647579826,1498317130,59,835,0,0,212.717341,209.678007,1421945381,1421945381,3.62731,3.5244519999999997,0.000674,0.0005639999999999999,0.00011,0,0,0,0,0,13,17,10,13,2,2,6,0,0
59.166.0.5,34656,149.171.126.9,13950,tcp,FIN,0.006421,4424,2456,31,29,7,7,-,5206665.5,2890515.5,18,18,255,255,2317497873,2316258602,246,136,0,0,18.866479,0.448179,1421930586,1421930586,0.358412,0.34700000000000003,0.00067,0.0005139999999999999,0.000156,0,0,0,0,0,4,7,5,5,1,1,4,0,0
59.166.0.3,25421,149.171.126.3,24293,tcp,FIN,0.325208,4672,2976,31,29,7,7,-,110526.1797,70600.96875,26,28,255,255,3226131969,1084344385,180,106,0,0,796.858599,20.889889,1421935584,1421935584,12.99584,11.983889,0.0018329999999999998,0.001638,0.000195,0,0,0,0,0,5,10,8,7,1,1,3,0,0
59.166.0.9,7962,149.171.126.6,39463,tcp,FIN,0.042087,3806,55844,31,29,7,26,-,712238.9375,10454155.0,64,66,255,255,3600257529,1455224906,59,846,0,0,39.576206,38.130435999999996,1421949075,1421949075,0.66154,0.637338,0.0008060000000000001,0.0006490000000000001,0.000157,0,0,0,0,0,1,6,2,3,1,1,1,0,0
59.166.0.7,57812,149.171.126.4,80,tcp,FIN,1.238831,1684,10168,31,29,3,5,http,10099.84375,62019.75781,14,18,255,255,4286900194,29862673,120,565,0,0,8908.837192,7799.879488,1421931377,1421931378,95.267615,72.840882,0.000674,0.000532,0.00014199999999999998,0,0,0,0,0,2,1,4,6,1,1,1,0,0
59.166.0.8,65357,149.171.126.1,19292,tcp,FIN,0.013866,2334,16920,31,29,7,12,-,1309678.375,9505265.0,36,38,255,255,1881459992,1892510750,65,445,0,0,0.0,26.894443,1421934648,1421934648,0.387114,0.37175,0.0006230000000000001,0.000479,0.000144,0,0,0,0,0,8,10,2,2,1,1,1,0,0
59.166.0.1,63492,149.171.126.2,16262,tcp,FIN,0.046758,2438,19408,31,29,7,13,-,406176.5,3237606.5,38,40,255,255,629782092,630051185,64,485,0,0,81.379413,77.200586,1421941940,1421941940,1.253973,1.1837440000000001,0.000736,0.000585,0.000151,0,0,0,0,0,7,8,2,4,1,1,1,0,0
59.166.0.8,26011,149.171.126.5,24779,tcp,FIN,0.37664699999999995,4392,3080,31,29,7,7,-,89972.84375,63252.859379999994,28,30,255,255,2914279439,2936468762,157,103,0,0,733.764013,18.160885,1421945204,1421945205,13.933889,12.968034,0.000729,0.00057,0.00015900000000000002,0,0,0,0,0,8,4,2,11,2,2,2,0,0
59.166.0.5,22270,149.171.126.6,53,udp,CON,0.001068,146,178,31,29,0,0,dns,546816.5,666666.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421943771,1421943771,0.01,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,5,2,1,4,2,1,1,0,0
59.166.0.9,2398,149.171.126.3,80,tcp,FIN,1.0707440000000001,1684,10168,31,29,3,5,http,11685.33203,71755.71094,14,18,255,255,3611230853,3608188988,120,565,0,0,9179.340991,8036.363526,1421931404,1421931405,82.33823100000001,62.957353000000005,0.000589,0.000466,0.000123,0,0,0,0,0,1,1,2,1,1,1,1,0,0
59.166.0.3,13317,149.171.126.0,25,tcp,FIN,0.024685,37288,3380,31,29,18,8,-,11852056.0,1069475.375,52,42,255,255,2980228480,2981248875,717,80,0,0,28.175721000000003,1.099742,1421945412,1421945412,0.476843,0.589829,0.000633,0.0004980000000000001,0.000135,0,0,0,0,0,24,20,37,23,4,4,7,0,0
59.166.0.4,31970,149.171.126.6,80,tcp,FIN,1.005824,1684,10168,31,29,3,5,-,12439.55273,76387.125,14,18,255,255,2302047972,153460010,120,565,0,0,8765.142882,7675.374617,1421933224,1421933225,77.340233,59.136824,0.0006219999999999999,0.00049,0.000132,0,0,0,0,0,7,6,3,3,1,1,1,0,0
59.166.0.9,64161,149.171.126.9,5190,tcp,FIN,0.216915,1470,1728,31,29,5,4,-,51780.65234,59193.69531,22,14,255,255,3077028274,927761069,67,123,0,0,720.06789,23.7944,1421937599,1421937599,10.329286,16.627461,0.000749,0.000614,0.000135,0,0,0,0,0,2,7,1,3,1,1,1,0,0
59.166.0.7,31546,149.171.126.7,25,tcp,FIN,0.489821,37372,3172,31,29,18,8,smtp,598651.375,50451.08594,52,38,255,255,995751017,3142174952,719,83,0,0,992.235482,34.736695000000005,1421927924,1421927925,9.597412,13.224162,0.000659,0.000523,0.000136,0,0,0,0,0,1,2,3,4,1,1,1,0,0
59.166.0.2,44872,149.171.126.9,6881,tcp,FIN,8.01286,12622,548216,31,29,21,197,-,12544.83398,546087.125,218,438,255,255,2937560618,2990052254,58,1252,0,0,13502.954730000001,9496.524514,1421940820,1421940828,36.924083,18.334842000000002,0.000867,0.000523,0.000344,0,0,0,0,0,9,12,2,2,1,1,1,0,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,1e-05,114,0,254,0,0,0,dns,45600000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421930979,1421930979,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,25,25,5,5,5,2,5,Generic,1
59.166.0.7,20239,149.171.126.7,64343,tcp,FIN,0.055970000000000006,2646,26060,31,29,7,15,-,369197.7813,3640236.0,42,44,255,255,3221440751,3262022624,63,592,0,0,78.550403,76.887919,1421930727,1421930727,1.356829,1.288512,0.0007,0.00056,0.00014,0,0,0,0,0,3,5,4,5,1,1,3,0,0
59.166.0.1,28940,149.171.126.2,6881,tcp,FIN,0.920748,13142,548216,31,29,21,197,-,113690.1719,4752353.5,228,438,255,255,568781807,573229130,58,1252,0,0,1195.964941,861.391282,1421952663,1421952664,4.054744,2.105913,0.000591,0.00045999999999999996,0.000131,0,0,0,0,0,3,5,1,2,1,1,1,0,0
59.166.0.3,50869,149.171.126.9,53,udp,CON,0.0010199999999999999,146,178,31,29,0,0,dns,572549.0625,698039.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421930523,1421930523,0.02,0.027000000000000003,0.0,0.0,0.0,0,0,0,0,0,4,3,3,1,1,1,1,0,0
59.166.0.5,22811,149.171.126.4,80,tcp,FIN,1.0067620000000002,1580,10168,31,29,3,5,-,11514.14063,76315.95313,12,18,255,255,1505972886,3656628121,132,565,2,192,9534.362688,7684.148467,1421944937,1421944938,91.489999,59.189060999999995,0.000696,0.000542,0.000154,0,0,6,0,0,3,13,16,4,4,4,4,0,0
