srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.3,1043,149.171.126.18,53,udp,INT,1.00E-06,114,0,254,0,0,0,dns,456000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232008,1424232008,0.001,0,0,0,0,0,2,0,0, ,45,45,41,41,41,24,45,Generic,1
175.45.176.2,6015,149.171.126.16,21,tcp,FIN,4.297889,1280,1692,62,252,7,9,ftp,2283.911865,3019.156494,24,24,255,255,3163844542,3216723636,53,71,0,0,11420.98239,13951.21708,1424232584,1424232588,186.864743,183.141391,0.274284,0.085005,0.189279,0,1,0,1,1,1,1,2,3,1,1,2,Exploits,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238892,1424238892,0.008,0,0,0,0,0,2,0,0, ,35,35,8,8,8,8,35,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237617,1424237617,0.004,0,0,0,0,0,2,0,0, ,42,42,28,28,28,10,42,Generic,1
175.45.176.1,13585,149.171.126.10,80,tcp,FIN,1.262209,808,1430,62,252,2,2,http,4614.132812,8157.127441,10,10,255,255,3036664563,3686860680,81,143,1,265,11069.9081,258.173313,1424247281,1424247283,140.245444,137.094781,0.062319,0.01473,0.047589,0,1,1,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,2.00E-06,114,0,254,0,0,0,dns,228000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239564,1424239564,0.002,0,0,0,0,0,2,0,0, ,12,12,12,12,12,12,12,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232770,1424232770,0.003,0,0,0,0,0,2,0,0, ,27,27,26,26,25,25,27,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,1.00E-06,114,0,254,0,0,0,dns,456000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424247504,1424247504,0.001,0,0,0,0,0,2,0,0, ,22,22,22,22,22,22,22,Generic,1
175.45.176.1,0,149.171.126.10,0,iso-ip,INT,9.00E-06,200,0,254,0,0,0,-,88888888,0,2,0,0,0,0,0,100,0,0,0,0,0,1424237330,1424237330,0.009,0,0,0,0,0,2,0,0, ,4,4,2,2,2,2,4,Exploits,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246637,1424246637,0.006,0,0,0,0,0,2,0,0, ,25,25,22,22,22,22,25,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238833,1424238833,0.009,0,0,0,0,0,2,0,0, ,33,33,20,20,20,20,33,Generic,1
175.45.176.1,0,149.171.126.10,0,unas,INT,3.00E-06,200,0,254,0,0,0,-,266666656,0,2,0,0,0,0,0,100,0,0,0,0,0,1424237398,1424237398,0.003,0,0,0,0,0,2,0,0, ,4,4,2,2,2,2,4,DoS,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246475,1424246475,0.003,0,0,0,0,0,2,0,0, ,19,19,17,17,16,16,19,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232196,1424232196,0.009,0,0,0,0,0,2,0,0, ,40,40,23,23,23,16,40,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232879,1424232879,0.004,0,0,0,0,0,2,0,0, ,27,27,18,19,18,18,27,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424240668,1424240668,0.009,0,0,0,0,0,2,0,0, ,43,43,23,23,23,23,43,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424248100,1424248100,0.01,0,0,0,0,0,2,0,0, ,20,20,20,20,20,20,20,Generic,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424245281,1424245281,0.005,0,0,0,0,0,2,0,0, ,17,17,17,18,17,17,17,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239039,1424239039,0.01,0,0,0,0,0,2,0,0, ,43,43,20,20,20,20,43,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239390,1424239390,0.008,0,0,0,0,0,2,0,0, ,36,36,20,20,20,20,36,Generic,1
175.45.176.1,0,149.171.126.10,0,prm,INT,9.00E-06,200,0,254,0,0,0,-,88888888,0,2,0,0,0,0,0,100,0,0,0,0,0,1424237282,1424237282,0.009,0,0,0,0,0,2,0,0, ,13,13,4,6,4,4,13,Exploits,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,1.10E-05,114,0,254,0,0,0,dns,41454544,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239609,1424239609,0.011,0,0,0,0,0,2,0,0, ,6,6,6,6,6,6,6,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424240560,1424240560,0.005,0,0,0,0,0,2,0,0, ,20,20,20,20,20,20,21,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424240259,1424240259,0.004,0,0,0,0,0,2,0,0, ,37,37,37,37,37,18,37,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424240428,1424240428,0.009,0,0,0,0,0,2,0,0, ,42,42,20,20,20,20,42,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238726,1424238726,0.009,0,0,0,0,0,2,0,0, ,33,33,14,14,14,14,33,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233206,1424233206,0.009,0,0,0,0,0,2,0,0, ,18,18,18,19,18,18,18,Generic,1
175.45.176.3,60094,149.171.126.14,5060,udp,INT,1.60E-05,1270,0,254,0,0,0,-,317500000,0,2,0,0,0,0,0,635,0,0,0,0,0,1424233582,1424233582,0.016,0,0,0,0,0,2,0,0, ,2,1,1,1,1,1,1,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246614,1424246614,0.01,0,0,0,0,0,2,0,0, ,28,28,17,17,17,17,28,Generic,1
175.45.176.2,8031,149.171.126.17,110,tcp,FIN,7.416406,1900,191256,62,252,7,79,pop3,2000.969116,205033,42,162,255,255,1660146411,1638072330,45,1181,0,0,15679.16564,7600.181432,1424249519,1424249527,180.887948,45.844958,0.15747,0.080896,0.076574,0,1,0,0, ,1,1,1,3,1,1,1,Exploits,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239055,1424239055,0.004,0,0,0,0,0,2,0,0, ,50,50,5,5,5,5,50,Generic,1
175.45.176.1,0,149.171.126.17,0,prm,INT,4.90E-05,200,0,254,0,0,0,-,16326531,0,2,0,0,0,0,0,100,0,0,0,0,0,1424244363,1424244363,0.049,0,0,0,0,0,2,0,0, ,6,6,2,2,2,2,7,DoS,1
175.45.176.0,0,149.171.126.14,0,sctp,INT,1.00E-05,78,0,254,0,0,0,-,31200000,0,2,0,0,0,0,0,39,0,0,0,0,0,1424244193,1424244193,0.01,0,0,0,0,0,2,0,0, ,1,1,2,1,1,1,1,Generic,1
175.45.176.2,37379,149.171.126.11,524,tcp,FIN,0.8556,850,466,254,252,3,2,-,7293.127441,3927.068848,12,10,255,255,1154961726,3604143386,71,47,0,0,5034.597134,124.029227,1424244492,1424244493,77.781821,84.607555,0.120669,0.073394,0.047275,0,1,0,0, ,2,1,1,1,1,1,1,Exploits,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,1.00E-06,114,0,254,0,0,0,dns,456000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237728,1424237728,0.001,0,0,0,0,0,2,0,0, ,44,44,44,45,44,24,44,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238747,1424238747,0.008,0,0,0,0,0,2,0,0, ,32,32,22,20,20,20,32,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231518,1424231518,0.005,0,0,0,0,0,2,0,0, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233449,1424233449,0.009,0,0,0,0,0,2,0,0, ,43,43,18,18,18,18,43,Generic,1
175.45.176.0,0,149.171.126.13,0,sctp,CON,0.163239,536,440,254,60,0,0,-,19701.17383,10781.73731,4,2,0,0,0,0,134,220,0,0,76.941703,0,1424231521,1424231521,54.413,0.002,0,0,0,0,0,0,0, ,1,1,2,1,1,1,1,Reconnaissance,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238289,1424238289,0.004,0,0,0,0,0,2,0,0, ,40,40,40,40,40,18,40,Generic,1
175.45.176.3,16251,149.171.126.15,25,tcp,FIN,2.647077,3878,1928,62,252,7,8,smtp,11136.8125,5536.672852,20,20,255,255,1392757674,2252904450,194,96,0,0,6922.14132,156.387078,1424249052,1424249055,139.319842,133.772156,0.197285,0.104937,0.092348,0,1,0,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231982,1424231982,0.005,0,0,0,0,0,2,0,0, ,28,28,20,20,20,20,28,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,1.00E-06,114,0,254,0,0,0,dns,456000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232491,1424232491,0.001,0,0,0,0,0,2,0,0, ,28,28,28,28,28,13,28,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238033,1424238033,0.01,0,0,0,0,0,2,0,0, ,15,15,15,15,15,15,15,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233627,1424233627,0.006,0,0,0,0,0,2,0,0, ,43,43,43,43,43,25,43,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424244659,1424244659,0.009,0,0,0,0,0,2,0,0, ,30,30,30,30,30,17,30,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239419,1424239419,0.003,0,0,0,0,0,2,0,0, ,34,34,21,21,21,21,34,Generic,1
175.45.176.3,21986,149.171.126.10,80,tcp,FIN,0.716542,888,268,254,252,2,1,http,8931.786133,2500.900146,10,6,255,255,1386582203,3381389838,89,45,1,0,4507.614239,200.493609,1424247326,1424247327,74.910111,124.776797,0.177411,0.092653,0.084758,0,1,1,0, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,0,149.171.126.17,0,unas,INT,1.00E-06,200,0,254,0,0,0,-,800000000,0,2,0,0,0,0,0,100,0,0,0,0,0,1424244441,1424244441,0.001,0,0,0,0,0,2,0,0, ,10,10,5,5,4,4,11,DoS,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424248203,1424248203,0.009,0,0,0,0,0,2,0,0, ,39,39,39,39,39,17,39,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232217,1424232217,0.008,0,0,0,0,0,2,0,0, ,22,22,4,4,4,4,22,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238690,1424238690,0.003,0,0,0,0,0,2,0,0, ,33,33,34,33,33,17,33,Generic,1
175.45.176.2,23083,149.171.126.17,111,udp,INT,1.00E-05,168,0,254,0,0,0,-,67200000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424241463,1424241463,0.01,0,0,0,0,0,2,0,0, ,1,6,2,1,1,1,1,Reconnaissance,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231887,1424231887,0.01,0,0,0,0,0,2,0,0, ,27,27,8,8,8,8,27,Generic,1
175.45.176.3,12070,149.171.126.11,80,tcp,FIN,0.255826,904,19142,62,252,2,8,http,25923.87109,568667.75,12,20,255,255,323267789,2329904314,75,957,1,8914,1231.613184,1233.993288,1424244302,1424244302,23.256908,12.263526,0.069773,0.022146,0.047627,0,1,1,0, ,1,1,1,1,1,1,1,DoS,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237762,1424237762,0.009,0,0,0,0,0,2,0,0, ,40,40,25,24,24,24,40,Generic,1
175.45.176.1,0,149.171.126.17,0,mux,INT,1.150377,400,0,254,0,0,0,-,2086.272461,0,4,0,0,0,0,0,100,0,0,0,542.280875,0,1424244360,1424244361,383.459,0,0,0,0,0,2,0,0, ,3,3,4,4,1,1,9,Reconnaissance,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233235,1424233235,0.003,0,0,0,0,0,2,0,0, ,32,32,25,27,25,25,32,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232683,1424232683,0.01,0,0,0,0,0,2,0,0, ,22,22,22,23,22,22,22,Generic,1
175.45.176.1,0,149.171.126.10,0,unas,INT,1.00E-06,200,0,254,0,0,0,-,800000000,0,2,0,0,0,0,0,100,0,0,0,0,0,1424237370,1424237370,0.001,0,0,0,0,0,2,0,0, ,7,7,2,3,2,2,7,DoS,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237733,1424237733,0.009,0,0,0,0,0,2,0,0, ,41,41,17,17,16,8,41,Generic,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424244507,1424244507,0.009,0,0,0,0,0,2,0,0, ,37,37,15,15,15,15,37,Generic,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424244815,1424244815,0.01,0,0,0,0,0,2,0,0, ,25,25,17,18,17,17,25,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239009,1424239009,0.003,0,0,0,0,0,2,0,0, ,37,37,37,37,37,21,37,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246889,1424246889,0.006,0,0,0,0,0,2,0,0, ,39,39,24,27,22,22,43,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237827,1424237827,0.005,0,0,0,0,0,2,0,0, ,37,37,27,27,27,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231555,1424231555,0.003,0,0,0,0,0,2,0,0, ,23,23,18,19,18,18,23,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,2.00E-06,114,0,254,0,0,0,dns,228000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424248210,1424248210,0.002,0,0,0,0,0,2,0,0, ,26,26,14,14,14,5,26,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233235,1424233235,0.003,0,0,0,0,0,2,0,0, ,32,32,25,27,25,25,32,Generic,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424244670,1424244670,0.003,0,0,0,0,0,2,0,0, ,57,57,57,57,57,26,57,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246436,1424246436,0.009,0,0,0,0,0,2,0,0, ,30,30,30,31,30,18,30,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,2.00E-06,114,0,254,0,0,0,dns,228000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232027,1424232027,0.002,0,0,0,0,0,2,0,0, ,31,31,21,21,21,8,31,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,2.00E-06,114,0,254,0,0,0,dns,228000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239034,1424239034,0.002,0,0,0,0,0,2,0,0, ,49,49,22,22,22,22,50,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237948,1424237948,0.008,0,0,0,0,0,2,0,0, ,26,26,24,25,24,24,26,Generic,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246121,1424246121,0.008,0,0,0,0,0,2,0,0, ,33,33,13,14,13,13,33,Generic,1
175.45.176.1,0,149.171.126.10,0,argus,INT,5.00E-06,180,0,254,0,0,0,-,144000000,0,2,0,0,0,0,0,90,0,0,0,0,0,1424237259,1424237259,0.005,0,0,0,0,0,2,0,0, ,10,10,11,10,10,10,10,Exploits,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424247805,1424247805,0.01,0,0,0,0,0,2,0,0, ,20,20,21,20,19,6,20,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424237794,1424237794,0.008,0,0,0,0,0,2,0,0, ,40,40,41,40,40,17,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232005,1424232005,0.009,0,0,0,0,0,2,0,0, ,36,36,18,18,18,18,36,Generic,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424238388,1424238388,0.009,0,0,0,0,0,2,0,0, ,20,20,20,21,20,20,20,Generic,1
175.45.176.1,0,149.171.126.17,0,xns-idp,INT,9.00E-06,200,0,254,0,0,0,-,88888888,0,2,0,0,0,0,0,100,0,0,0,0,0,1424244363,1424244363,0.009,0,0,0,0,0,2,0,0, ,6,6,2,2,2,2,7,DoS,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,3.40E-05,114,0,254,0,0,0,dns,13411764,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246345,1424246345,0.034,0,0,0,0,0,2,0,0, ,39,39,22,22,22,22,39,Generic,1
175.45.176.3,13995,149.171.126.15,25,tcp,FIN,3.815258,30865,2032,62,252,17,8,smtp,63102.41797,4097.23291,40,26,255,255,583787212,4014347699,772,78,0,0,6564.189424,191.097125,1424231170,1424231173,97.827129,143.280766,0.271491,0.212489,0.059002,0,1,0,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233658,1424233658,0.008,0,0,0,0,0,2,0,0, ,41,41,25,25,25,25,41,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,1.00E-05,114,0,254,0,0,0,dns,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424240526,1424240526,0.01,0,0,0,0,0,2,0,0, ,35,35,32,32,32,16,35,Generic,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424245122,1424245122,0.003,0,0,0,0,0,2,0,0, ,17,17,17,18,17,17,18,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424247932,1424247932,0.004,0,0,0,0,0,2,0,0, ,34,34,22,23,22,22,34,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,1.60E-05,114,0,254,0,0,0,dns,28500000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424245560,1424245560,0.016,0,0,0,0,0,2,0,0, ,39,39,22,23,22,22,39,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233653,1424233653,0.009,0,0,0,0,0,2,0,0, ,43,43,43,43,43,25,43,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,8.00E-06,114,0,254,0,0,0,dns,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232331,1424232331,0.008,0,0,0,0,0,2,0,0, ,27,27,9,9,9,9,27,Generic,1
175.45.176.1,0,149.171.126.17,0,unas,INT,4.00E-06,200,0,254,0,0,0,-,200000000,0,2,0,0,0,0,0,100,0,0,0,0,0,1424244416,1424244416,0.004,0,0,0,0,0,2,0,0, ,3,3,3,4,2,2,5,Analysis,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,4.00E-06,114,0,254,0,0,0,dns,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424245657,1424245657,0.004,0,0,0,0,0,2,0,0, ,29,29,18,19,18,18,29,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231955,1424231955,0.009,0,0,0,0,0,2,0,0, ,26,26,26,26,26,14,26,Generic,1
175.45.176.3,1043,149.171.126.15,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424246679,1424246679,0.006,0,0,0,0,0,2,0,0, ,35,35,35,35,35,21,36,Generic,1
175.45.176.1,0,149.171.126.10,0,unas,INT,3.00E-06,200,0,254,0,0,0,-,266666656,0,2,0,0,0,0,0,100,0,0,0,0,0,1424237363,1424237363,0.003,0,0,0,0,0,2,0,0, ,5,5,2,12,2,2,5,DoS,1
175.45.176.1,0,149.171.126.17,0,unas,INT,5.00E-06,200,0,254,0,0,0,-,160000000,0,2,0,0,0,0,0,100,0,0,0,0,0,1424244424,1424244424,0.005,0,0,0,0,0,2,0,0, ,5,5,4,4,3,3,8,Exploits,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,2.00E-06,114,0,254,0,0,0,dns,228000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424233707,1424233707,0.002,0,0,0,0,0,2,0,0, ,31,31,25,25,25,25,31,Generic,1
175.45.176.2,63306,149.171.126.17,1916,udp,INT,3.00E-06,176,0,254,0,0,0,-,234666656,0,2,0,0,0,0,0,88,0,0,0,0,0,1424239230,1424239230,0.003,0,0,0,0,0,2,0,0, ,1,1,1,1,1,1,1,Shellcode,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424245962,1424245962,0.005,0,0,0,0,0,2,0,0, ,39,39,39,40,39,17,39,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,2.00E-06,114,0,254,0,0,0,dns,228000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424232026,1424232026,0.002,0,0,0,0,0,2,0,0, ,37,37,15,15,15,15,37,Generic,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424239246,1424239246,0.009,0,0,0,0,0,2,0,0, ,36,36,16,16,16,16,36,Generic,1
