srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.1,29092,149.171.126.15,80,tcp,FIN,3.99375,2416,308476,254,252,2,116,http,4739.405273,615299.375,48,236,255,255,2507864534,1188416310,50,1307,0,0,4002.976879,1923.690198,1421927786,1421927790,84.973407,16.561085,0.217738,0.101218,0.11652,0,1,0,0,0,1,2,1,1,1,1,1,Worms,1
175.45.176.1,41998,149.171.126.15,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927791,1421927791,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,20031,149.171.126.11,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927799,1421927799,0.011,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1,Reconnaissance,1
175.45.176.1,37761,149.171.126.11,111,udp,INT,4.00E-06,168,0,254,0,0,0,-,168000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927800,1421927800,0.004,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1,Reconnaissance,1
175.45.176.2,15116,149.171.126.10,80,tcp,FIN,0.666889,904,268,254,252,2,1,http,9764.743164,2687.10376,10,6,255,255,557140385,319076393,90,45,0,0,3816.462944,194.011859,1421927802,1421927803,74.098778,119.432,0.150007,0.069094,0.080913,0,1,0,0,0,2,1,1,3,1,1,1,Reconnaissance,1
175.45.176.1,56863,149.171.126.10,161,udp,INT,7.00E-06,138,0,254,0,0,0,snmp,78857144,0,2,0,0,0,0,0,69,0,0,0,0,0,1421927804,1421927804,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,24131,149.171.126.18,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927805,1421927805,0.007,0,0,0,0,0,2,0,0,0,7,4,2,2,1,1,1,Reconnaissance,1
175.45.176.3,40551,149.171.126.15,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927806,1421927806,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,37614,149.171.126.14,80,tcp,FIN,3.360678,1310,268,254,252,6,1,http,2897.034424,533.225769,14,6,255,255,4291252155,78480172,94,45,1,0,17071.97553,1242.44,1421927804,1421927807,258.441606,654.91,0.189164,0.086122,0.103042,0,1,1,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,14747,149.171.126.18,80,tcp,FIN,0.893855,788,268,254,252,2,1,http,6354.498535,2004.799438,10,6,255,255,1983586005,3762629949,79,45,0,0,5029.063244,257.337281,1421927809,1421927810,95.859667,156.838797,0.199476,0.109655,0.089821,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,22091,149.171.126.19,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927811,1421927811,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,3014,149.171.126.13,80,tcp,FIN,1.033314,838,354,254,252,2,1,http,5845.270508,2400.044922,10,8,255,255,4152063969,1574199977,84,44,0,0,7438.731432,193.082562,1421927813,1421927814,114.703778,134.255719,0.154136,0.093512,0.060624,0,1,0,0,0,1,1,2,2,1,1,1,Reconnaissance,1
175.45.176.1,31175,149.171.126.11,111,udp,INT,1.40E-05,168,0,254,0,0,0,-,48000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927815,1421927815,0.014,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,15210,149.171.126.11,80,tcp,FIN,0.642515,864,268,254,252,2,1,http,9686.933594,2789.040039,10,6,255,255,1222974892,895333635,86,45,0,0,3670.6894,180.123172,1421927819,1421927820,71.300667,112.798203,0.174679,0.078519,0.09616,0,1,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,32870,149.171.126.16,111,tcp,FIN,0.991992,564,354,254,252,2,1,-,4096.807129,2500.020264,10,8,255,255,45097038,3201780888,56,44,0,0,6704.351196,172.429703,1421927820,1421927821,107.939778,121.019,0.24524,0.144858,0.100382,0,1,0,0,0,6,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,4618,149.171.126.17,80,tcp,FIN,0.560773,1306,268,254,252,2,1,http,16776.8418,3195.588867,10,6,255,255,488399530,924960196,131,45,1,0,3096.431149,153.794734,1421927822,1421927823,62.216222,94.112602,0.146868,0.090199,0.056669,0,1,1,0,0,1,1,1,2,1,1,1,Worms,1
175.45.176.1,62117,149.171.126.11,111,tcp,FIN,1.530954,564,354,254,252,2,1,-,2654.553955,1619.905029,10,8,255,255,3091388738,389656477,56,44,0,0,9497.841133,315.456313,1421927829,1421927830,170.006556,203.070719,0.222243,0.109449,0.112794,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,14593,149.171.126.15,80,tcp,FIN,1.061943,868,354,254,252,2,1,http,5891.087891,2335.341797,10,8,255,255,65172932,2645618334,87,44,1,0,6342.566,229.968422,1421927837,1421927838,117.993667,137.285719,0.199776,0.100128,0.099648,0,1,1,0,0,3,3,1,2,1,1,1,Reconnaissance,1
175.45.176.1,51985,149.171.126.16,111,tcp,FIN,1.032145,564,354,254,252,2,1,-,3937.431152,2402.763184,10,8,255,255,2906361447,3650519005,56,44,0,0,7516.46466,187.136562,1421927842,1421927843,111.569556,130.889141,0.229722,0.11591,0.113812,0,1,0,0,0,3,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,10687,149.171.126.14,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927844,1421927844,0.011,0,0,0,0,0,2,0,0,0,3,3,1,2,1,1,1,Reconnaissance,1
175.45.176.2,52267,149.171.126.19,111,tcp,FIN,1.21222,564,354,254,252,2,1,-,3352.526855,2045.833374,10,8,255,255,2751795421,2047370777,56,44,0,0,8978.829631,225.254078,1421927845,1421927846,134.691111,156.142422,0.216247,0.118582,0.097665,0,1,0,0,0,6,1,1,3,1,1,1,Reconnaissance,1
175.45.176.0,16897,149.171.126.10,111,udp,INT,4.00E-06,168,0,254,0,0,0,-,168000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927850,1421927850,0.004,0,0,0,0,0,2,0,0,0,4,2,1,2,1,1,1,Reconnaissance,1
175.45.176.2,65089,149.171.126.10,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927852,1421927852,0.011,0,0,0,0,0,2,0,0,0,3,2,1,2,1,1,1,Reconnaissance,1
175.45.176.0,19697,149.171.126.18,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927857,1421927857,0.011,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,39596,149.171.126.12,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927863,1421927863,0.005,0,0,0,0,0,2,0,0,0,6,5,1,2,1,1,1,Reconnaissance,1
175.45.176.3,14272,149.171.126.19,111,tcp,FIN,1.5739,564,354,254,252,2,1,-,2582.12085,1575.703735,10,8,255,255,195428648,2893312952,56,44,0,0,11825.69778,298.039188,1421927867,1421927868,168.045333,207.381719,0.205121,0.122224,0.082897,0,1,0,0,0,3,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,47170,149.171.126.15,111,tcp,FIN,1.227107,564,354,254,252,2,1,-,3311.854492,2021.01355,10,8,255,255,3913109601,3652503038,56,44,0,0,8694.451289,202.628062,1421927887,1421927888,130.927,160.233281,0.228337,0.105466,0.122871,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,8652,149.171.126.13,111,tcp,FIN,1.492556,564,354,254,252,2,1,-,2722.845947,1661.579224,10,8,255,255,3460471053,1148911944,56,44,0,0,9202.804682,326.615781,1421927889,1421927891,165.827,192.222422,0.243147,0.146989,0.096158,0,1,0,0,0,1,5,2,1,1,1,1,Reconnaissance,1
175.45.176.2,31950,149.171.126.18,111,tcp,FIN,1.815937,564,354,254,252,2,1,-,2237.963135,1365.686157,10,8,255,255,2300006528,1816268790,56,44,0,0,11698.46023,406.474344,1421927896,1421927898,199.346222,241.719719,0.247344,0.123892,0.123452,0,1,0,0,0,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,25553,149.171.126.10,111,tcp,FIN,1.349977,564,354,254,252,2,1,-,3010.421631,1837.068359,10,8,255,255,1218030114,548857903,56,44,0,0,10336.18745,257.067547,1421927899,1421927900,144.830333,179.625,0.171416,0.092591,0.078825,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,34688,149.171.126.15,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927901,1421927901,0.007,0,0,0,0,0,2,0,0,0,6,1,1,3,1,1,1,Reconnaissance,1
175.45.176.2,36826,149.171.126.10,111,tcp,FIN,2.525441,564,354,254,252,2,1,-,1609.223877,982.006714,10,8,255,255,506130066,3195494596,56,44,0,0,17010.39149,575.19725,1421927902,1421927905,280.587333,346.787719,0.191444,0.097926,0.093518,0,1,0,0,0,5,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,51272,149.171.126.13,80,tcp,FIN,1.787302,838,354,254,252,2,1,http,3379.395264,1387.566284,10,8,255,255,1408676653,4034315322,84,44,0,0,11682.82367,389.212031,1421927903,1421927905,192.702444,244.183281,0.16647,0.078009,0.088461,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,11052,149.171.126.17,111,tcp,FIN,1.181085,564,354,254,252,2,1,-,3440.904053,2099.76416,10,8,255,255,1260609831,58776956,56,44,0,0,8081.537005,216.126984,1421927910,1421927911,128.767222,155.956422,0.169727,0.089384,0.080343,0,1,0,0,0,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.1,53218,149.171.126.17,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927915,1421927915,0.007,0,0,0,0,0,2,0,0,0,9,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,56889,149.171.126.14,111,udp,INT,2.00E-06,168,0,254,0,0,0,-,336000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927915,1421927915,0.002,0,0,0,0,0,2,0,0,0,4,5,1,2,1,1,1,Reconnaissance,1
175.45.176.3,5024,149.171.126.14,111,tcp,FIN,1.698183,564,354,254,252,2,1,-,2393.14624,1460.384521,10,8,255,255,2466189150,844471900,56,44,0,0,11494.01137,319.255875,1421927919,1421927921,188.575111,220.781859,0.238048,0.152702,0.085346,0,1,0,0,0,3,2,1,1,1,1,1,Reconnaissance,1
175.45.176.1,62248,149.171.126.18,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927926,1421927926,0.007,0,0,0,0,0,2,0,0,0,8,3,2,2,1,1,2,Reconnaissance,1
175.45.176.0,30022,149.171.126.15,111,udp,INT,1.00E-05,168,0,254,0,0,0,-,67200000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927926,1421927926,0.01,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,1763,149.171.126.18,111,udp,INT,3.00E-06,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927930,1421927930,0.003,0,0,0,0,0,2,0,0,0,3,2,2,2,1,1,1,Reconnaissance,1
175.45.176.1,7174,149.171.126.14,80,tcp,FIN,1.226526,914,354,254,252,2,1,http,5368.006836,2021.970947,10,8,255,255,2784540421,1595891660,91,44,1,0,7302.031588,208.549859,1421927935,1421927936,128.037444,147.163719,0.262402,0.19637,0.066032,0,1,1,0,0,1,1,1,3,1,1,1,Reconnaissance,1
175.45.176.0,22972,149.171.126.14,111,udp,INT,1.00E-05,168,0,254,0,0,0,-,67200000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927937,1421927937,0.01,0,0,0,0,0,2,0,0,0,1,3,2,1,1,1,1,Reconnaissance,1
175.45.176.2,52436,149.171.126.10,111,udp,INT,1.30E-05,168,0,254,0,0,0,-,51692308,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927942,1421927942,0.013,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,14903,149.171.126.10,111,udp,INT,1.90E-05,168,0,254,0,0,0,-,35368424,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927966,1421927966,0.019,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,6678,149.171.126.16,111,tcp,FIN,1.565766,564,354,254,252,2,1,-,2595.534668,1583.889282,10,8,255,255,1669824183,2837633867,56,44,0,0,11596.97747,276.354594,1421927966,1421927968,168.188778,208.237719,0.224998,0.108101,0.116897,0,1,0,0,0,5,1,1,3,2,1,1,Reconnaissance,1
175.45.176.0,41730,149.171.126.14,111,tcp,FIN,2.103055,564,354,254,252,2,1,-,1932.42688,1179.236816,10,8,255,255,3341531562,2597089942,56,44,0,0,16109.11204,423.073906,1421927966,1421927968,233.655111,283.330281,0.256594,0.119739,0.136855,0,1,0,0,0,5,4,2,3,2,1,1,Reconnaissance,1
175.45.176.0,39186,149.171.126.15,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927969,1421927969,0.008,0,0,0,0,0,2,0,0,0,5,3,2,2,1,1,2,Reconnaissance,1
175.45.176.1,16020,149.171.126.13,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927970,1421927970,0.011,0,0,0,0,0,2,0,0,0,6,4,1,2,1,1,1,Reconnaissance,1
175.45.176.2,23556,149.171.126.19,80,tcp,FIN,1.041488,792,354,254,252,2,1,http,5476.779297,2381.208252,10,8,255,255,1433290330,2786299192,79,44,0,0,6163.245842,263.25375,1421927971,1421927972,115.669333,138.951719,0.203265,0.068823,0.134442,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,48704,149.171.126.17,111,tcp,FIN,1.83065,564,354,254,252,2,1,-,2219.976562,1354.710083,10,8,255,255,2609306449,3436515439,56,44,0,0,13475.43356,350.339406,1421927972,1421927974,199.365889,245.730859,0.213331,0.110533,0.102798,0,1,0,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,40110,149.171.126.19,80,tcp,FIN,0.869131,848,268,254,252,2,1,http,7032.311523,2061.82959,10,6,255,255,3264975976,3838407005,85,45,0,0,4620.458737,197.495953,1421927976,1421927977,83.848667,147.516594,0.215228,0.131541,0.083687,0,1,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,2665,149.171.126.16,111,tcp,FIN,1.99683,564,354,254,252,2,1,-,2035.22583,1241.968506,10,8,255,255,965611477,3314699695,56,44,0,0,15853.70759,424.173125,1421927976,1421927978,221.761111,270.976156,0.231242,0.099991,0.131251,0,1,0,0,0,3,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,21879,149.171.126.15,80,tcp,FIN,1.083331,828,354,254,252,2,1,http,5508.935059,2289.23584,10,8,255,255,1855843892,1109017944,83,44,1,0,6130.287224,234.720734,1421927978,1421927979,113.783556,134.064281,0.249808,0.144876,0.104932,0,1,1,0,0,3,2,1,1,1,1,1,Reconnaissance,1
175.45.176.3,64178,149.171.126.15,111,tcp,FIN,3.711353,564,354,254,252,2,1,-,1095.018433,668.21991,10,8,255,255,5067399,2090996575,56,44,0,0,28078.5826,807.534937,1421927987,1421927991,409.481222,511.871,0.193062,0.128246,0.064816,0,1,0,0,0,2,2,1,1,1,1,1,Reconnaissance,1
175.45.176.3,59717,149.171.126.15,111,tcp,FIN,1.245124,564,354,254,252,2,1,-,3263.931885,1991.769531,10,8,255,255,696933148,3740469817,56,44,0,0,8329.943416,219.588156,1421927999,1421928001,138.235333,161.642281,0.229609,0.113622,0.115987,0,1,0,0,0,2,2,1,2,1,1,1,Reconnaissance,1
175.45.176.1,40281,149.171.126.10,53,udp,INT,2.30E-05,188,0,254,0,0,0,dns,32695652,0,2,0,0,0,0,0,94,0,0,0,0,0,1421928011,1421928011,0.023,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,53480,149.171.126.13,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928017,1421928017,0.011,0,0,0,0,0,2,0,0,0,5,4,1,1,1,1,1,Reconnaissance,1
175.45.176.1,47378,149.171.126.10,80,tcp,FIN,0.906046,852,268,254,252,2,1,http,6772.283203,1977.824585,10,6,255,255,3410357284,3860191751,85,45,0,0,5010.752754,250.600719,1421928025,1421928026,96.893,155.021203,0.211531,0.130939,0.080592,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,44474,149.171.126.17,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928027,1421928027,0.007,0,0,0,0,0,2,0,0,0,4,2,1,3,1,1,1,Reconnaissance,1
175.45.176.2,60783,149.171.126.14,111,tcp,FIN,1.615198,564,354,254,252,2,1,-,2516.100098,1535.415405,10,8,255,255,3907428361,3506974515,56,44,0,0,11645.24973,283.646531,1421928027,1421928028,164.852333,210.684281,0.238667,0.140398,0.098269,0,1,0,0,0,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,33436,149.171.126.17,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928030,1421928030,0.011,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,43613,149.171.126.11,80,tcp,FIN,1.549111,948,354,254,252,2,1,http,4410.271484,1600.918213,10,8,255,255,2048280654,889791510,95,44,0,0,10345.84844,426.111281,1421928030,1421928032,166.087444,208.574141,0.166283,0.089082,0.077201,0,1,0,0,0,2,2,2,2,2,1,1,Reconnaissance,1
175.45.176.2,42355,149.171.126.19,80,tcp,FIN,0.811336,834,268,254,252,2,1,http,7405.070312,2208.702637,10,6,255,255,285342729,2427714914,83,45,1,0,4617.035549,212.608984,1421928032,1421928033,86.364111,143.386797,0.167833,0.094398,0.073435,0,1,1,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,57891,149.171.126.11,111,udp,INT,2.10E-05,168,0,254,0,0,0,-,32000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928036,1421928036,0.021,0,0,0,0,0,2,0,0,0,6,2,1,3,1,1,1,Reconnaissance,1
175.45.176.0,5914,149.171.126.19,111,tcp,FIN,1.52701,564,354,254,252,2,1,-,2661.410156,1624.088989,10,8,255,255,492760860,3416982786,56,44,0,0,10942.92851,272.706594,1421928036,1421928037,160.347556,203.743719,0.175582,0.100793,0.074789,0,1,0,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.1,26958,149.171.126.18,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928041,1421928041,0.007,0,0,0,0,0,2,0,0,0,3,2,2,3,1,1,2,Reconnaissance,1
175.45.176.3,51983,149.171.126.13,111,tcp,FIN,1.715692,564,354,254,252,2,1,-,2368.723389,1445.480835,10,8,255,255,4141319672,2198090255,56,44,0,0,10714.7933,390.441156,1421928040,1421928042,190.602333,223.934,0.226389,0.148144,0.078245,0,1,0,0,0,1,4,2,2,1,1,1,Reconnaissance,1
175.45.176.0,43586,149.171.126.16,111,udp,INT,1.10E-05,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928047,1421928047,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,34051,149.171.126.12,80,tcp,FIN,0.706535,1396,268,254,252,2,1,http,14232.84082,2536.321777,10,6,255,255,3921274333,13198157,140,45,1,0,3954.355176,189.365969,1421928048,1421928049,75.782,121.702203,0.254239,0.098017,0.156222,0,1,1,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,39152,149.171.126.10,80,tcp,FIN,1.14148,884,354,254,252,2,1,http,5578.722656,2172.618164,10,8,255,255,3448746976,296403492,88,44,0,0,6373.813362,304.045906,1421928057,1421928058,121.859778,150.073422,0.275212,0.090955,0.184257,0,1,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,63237,149.171.126.12,80,tcp,FIN,1.428784,1292,354,254,252,2,1,http,6511.831055,1735.741699,10,8,255,255,3437754332,294354518,129,44,1,0,8772.672668,338.968969,1421928061,1421928062,154.344444,188.606422,0.216481,0.108536,0.107945,0,1,1,0,0,2,1,1,1,1,1,1,Worms,1
175.45.176.3,15917,149.171.126.10,111,tcp,FIN,1.989392,564,354,254,252,2,1,-,2042.835205,1246.612061,10,8,255,255,2272800631,908328501,56,44,0,0,12835.48075,402.651719,1421928064,1421928066,221.043556,266.435719,0.221664,0.123546,0.098118,0,1,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,63554,149.171.126.13,111,tcp,FIN,1.389575,564,354,254,252,2,1,-,2924.635254,1784.718384,10,8,255,255,2787011360,3298039461,56,44,0,0,9380.141642,256.713594,1421928068,1421928069,154.299,182.594578,0.20403,0.111406,0.092624,0,1,0,0,0,1,4,3,1,1,1,1,Reconnaissance,1
175.45.176.2,60505,149.171.126.15,111,tcp,FIN,1.333226,564,354,254,252,2,1,-,3048.245361,1860.14978,10,8,255,255,1490118957,1399216276,56,44,0,0,8272.899844,319.007469,1421928068,1421928070,141.544333,174.474422,0.168935,0.111898,0.057037,0,1,0,0,0,3,3,2,2,1,1,1,Reconnaissance,1
175.45.176.3,29577,149.171.126.18,80,tcp,FIN,1.20199,784,354,254,252,2,1,http,4698.874512,2063.245117,10,8,255,255,3987598605,4238919680,78,44,0,0,7668.651479,240.931734,1421928073,1421928074,133.538889,156.244859,0.208029,0.108269,0.09976,0,1,0,0,0,2,1,1,2,2,1,1,Reconnaissance,1
175.45.176.3,23759,149.171.126.13,80,tcp,FIN,1.878827,858,354,254,252,2,1,http,3291.415283,1319.972534,10,8,255,255,2075801274,1130826141,86,44,1,0,14426.09091,358.128031,1421928073,1421928074,203.122667,256.158422,0.177033,0.08571,0.091323,0,1,1,0,0,2,1,2,2,2,1,1,Reconnaissance,1
175.45.176.2,5335,149.171.126.11,111,tcp,FIN,1.973179,564,354,254,252,2,1,-,2059.620605,1256.855103,10,8,255,255,2905041579,1163140980,56,44,0,0,12624.46457,434.710438,1421928073,1421928075,219.242111,268.973437,0.225515,0.089553,0.135962,0,1,0,0,0,4,2,1,1,1,1,1,Reconnaissance,1
175.45.176.0,37537,149.171.126.17,111,tcp,FIN,1.813606,564,354,254,252,2,1,-,2240.8396,1367.441406,10,8,255,255,1965971370,3925492789,56,44,0,0,12953.67393,348.624,1421928090,1421928091,192.830778,246.556281,0.190103,0.08771,0.102393,0,1,0,0,0,2,5,2,1,1,1,1,Reconnaissance,1
175.45.176.2,6023,149.171.126.12,111,tcp,FIN,1.626013,564,354,254,252,2,1,-,2499.36499,1525.203003,10,8,255,255,1090637953,1990754900,56,44,0,0,10142.66988,312.340875,1421928094,1421928095,180.563111,206.780141,0.29256,0.178545,0.114015,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,34828,149.171.126.13,111,tcp,FIN,1.859959,564,354,254,252,2,1,-,2184.994385,1333.362671,10,8,255,255,3632755212,1012459357,56,44,0,0,10996.96914,397.991906,1421928100,1421928102,206.644111,250.286,0.298466,0.107953,0.190513,0,1,0,0,0,3,3,1,1,1,1,1,Reconnaissance,1
175.45.176.3,60944,149.171.126.10,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928105,1421928105,0.007,0,0,0,0,0,2,0,0,0,3,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,35947,149.171.126.11,111,tcp,FIN,1.443078,564,354,254,252,2,1,-,2816.202393,1718.548828,10,8,255,255,2662735960,1010393182,56,44,0,0,10749.34751,269.200531,1421928104,1421928106,156.775,192.226422,0.258986,0.097492,0.161494,0,1,0,0,0,3,2,2,2,1,1,1,Reconnaissance,1
175.45.176.0,19584,149.171.126.11,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928117,1421928117,0.007,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1,Reconnaissance,1
175.45.176.2,40249,149.171.126.12,111,udp,INT,3.00E-06,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928119,1421928119,0.003,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1,Reconnaissance,1
175.45.176.1,9561,149.171.126.19,111,tcp,FIN,1.565679,564,354,254,252,2,1,-,2595.678955,1583.977295,10,8,255,255,1071581081,3365541685,56,44,0,0,12032.03745,293.621906,1421928126,1421928128,168.807889,208.818422,0.19971,0.10394,0.09577,0,1,0,0,0,4,2,2,1,1,1,1,Reconnaissance,1
175.45.176.2,26377,149.171.126.19,80,tcp,FIN,2.051448,818,354,254,252,2,1,http,2874.067383,1208.9021,10,8,255,255,1020763277,3354838742,82,44,0,0,13447.00834,441.384687,1421928129,1421928131,227.938667,275.692719,0.200312,0.121245,0.079067,0,1,0,0,0,2,1,1,3,2,1,1,Reconnaissance,1
175.45.176.1,13971,149.171.126.10,111,udp,INT,4.00E-06,168,0,254,0,0,0,-,168000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928136,1421928136,0.004,0,0,0,0,0,2,0,0,0,3,1,2,2,1,1,1,Reconnaissance,1
175.45.176.2,44223,149.171.126.16,111,tcp,FIN,1.432268,564,354,254,252,2,1,-,2837.457764,1731.519531,10,8,255,255,2607667750,2892006765,56,44,0,0,11420.55178,284.621156,1421928134,1421928136,156.588889,192.839141,0.153019,0.082383,0.070636,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,46519,149.171.126.18,111,udp,INT,2.00E-06,168,0,254,0,0,0,-,336000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421928140,1421928140,0.002,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
