srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.3,47439,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231212,1424231212,0.003,0,0,0,0,0,2,0,0, ,40,40,15,15,15,15,40,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231212,1424231212,0.003,0,0,0,0,0,2,0,0, ,3,3,3,3,3,3,3,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231212,1424231212,0.003,0,0,0,0,0,2,0,0, ,40,40,15,15,15,15,40,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231212,1424231212,0.003,0,0,0,0,0,2,0,0, ,40,40,15,15,15,15,40,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,3.00E-06,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231212,1424231212,0.003,0,0,0,0,0,2,0,0, ,40,40,15,15,15,15,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.1,36262,149.171.126.13,80,tcp,FIN,0.763724,818,2382,62,252,2,2,http,7720.065918,21840.34961,10,8,255,255,3757073867,40699226,82,298,1,789,4235.649346,176.550609,1424231212,1424231213,84.858222,99.165859,0.179532,0.068852,0.11068,0,1,1,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231213,1424231213,0.005,0,0,0,0,0,2,0,0, ,40,40,25,25,25,25,40,Generic,1
175.45.176.2,54891,149.171.126.19,80,tcp,FIN,0.987958,812,1390,62,252,2,2,http,5919.279785,10129.98535,10,10,255,255,3586954861,1782297934,81,139,1,233,6221.747239,170.635984,1424231213,1424231214,109.773111,97.556555,0.195537,0.109636,0.085901,0,1,1,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,60617,149.171.126.15,110,tcp,FIN,5.756566,2596,347010,62,252,7,134,pop3,3546.558838,480473.9375,58,272,255,255,2340404606,2796175757,45,1276,0,0,5532.405947,2512.275539,1424231210,1424231216,100.992384,20.989698,0.186872,0.067554,0.119318,0,1,0,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,46714,149.171.126.14,88,udp,INT,3.00E-06,508,0,254,0,0,0,-,677333312,0,2,0,0,0,0,0,254,0,0,0,0,0,1424231216,1424231216,0.003,0,0,0,0,0,2,0,0, ,3,1,1,2,1,1,1,DoS,1
175.45.176.0,22752,149.171.126.10,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231216,1424231216,0.009,0,0,0,0,0,2,0,0, ,5,3,2,2,1,1,1,Reconnaissance,1
175.45.176.0,15345,149.171.126.12,111,tcp,FIN,1.325934,564,354,254,252,2,1,-,3065.009033,1870.379639,10,8,255,255,332038465,4011192402,56,44,0,0,8960.813884,270.168156,1424231215,1424231217,145.075889,182.491578,0.131584,0.04849,0.083094,0,1,0,0, ,5,4,2,2,1,1,4,Reconnaissance,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,2,2,2,2,2,2,2,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.0,64955,149.171.126.10,65239,udp,INT,1.00E-05,520,0,254,0,0,0,-,208000000,0,2,0,0,0,0,0,260,0,0,0,0,0,1424231220,1424231220,0.01,0,0,0,0,0,2,0,0, ,3,3,1,2,1,1,1,Shellcode,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,37,37,16,16,16,16,37,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231220,1424231220,0.006,0,0,0,0,0,2,0,0, ,2,2,2,2,2,2,2,Generic,1
175.45.176.2,7228,149.171.126.10,25,tcp,FIN,4.317725,220349,2812,62,252,90,8,smtp,406074.9375,5093.422852,186,44,255,255,355919601,1167686898,1185,64,0,0,2349.885005,113.112039,1424231217,1424231221,23.333995,98.700281,0.158506,0.073599,0.084907,0,1,0,0, ,1,1,2,1,1,1,1,Exploits,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,4,4,4,4,4,4,4,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,4,4,4,4,4,4,4,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,4,4,4,4,4,4,4,Generic,1
175.45.176.2,14791,149.171.126.19,111,tcp,FIN,2.502848,564,354,254,252,2,1,-,1623.750244,990.871216,10,8,255,255,108170981,2427368614,56,44,0,0,17164.80103,537.790313,1424231219,1424231222,274.852444,349.589,0.149311,0.05572,0.093591,0,1,0,0, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,37,37,21,21,21,21,37,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,6.00E-06,114,0,254,0,0,0,dns,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231222,1424231222,0.006,0,0,0,0,0,2,0,0, ,4,4,4,4,4,4,4,Generic,1
175.45.176.0,39665,149.171.126.15,111,tcp,FIN,1.101691,564,354,254,252,2,1,-,3688.874512,2251.084961,10,8,255,255,520823209,419531827,56,44,0,0,7944.353951,214.247406,1424231221,1424231223,120.196667,146.544141,0.156169,0.075866,0.080303,0,1,0,0, ,3,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,24206,149.171.126.14,111,tcp,FIN,1.602726,564,354,254,252,2,1,-,2535.679932,1547.363647,10,8,255,255,4291038592,236301291,56,44,0,0,12174.01817,284.174031,1424231222,1424231224,167.662,212.715,0.158586,0.113717,0.044869,0,1,0,0, ,3,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,54245,149.171.126.12,11804,tcp,FIN,1.82851,364,566,62,252,1,2,-,1395.671875,2170.072754,8,8,255,255,1234244155,2033964774,46,71,0,0,18971.56779,504.274031,1424231223,1424231225,261.096705,246.419281,0.176656,0.103559,0.073097,0,1,0,0, ,1,2,1,1,1,1,1,Analysis,1
175.45.176.2,60341,149.171.126.11,80,tcp,FIN,1.14897,10432,354,254,252,5,1,http,68095.77344,2158.454834,16,8,255,255,3069347187,1435667271,652,44,1,0,5396.309489,256.591687,1424231224,1424231225,72.960202,151.653578,0.21034,0.087394,0.122946,0,1,1,0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,45800,149.171.126.15,80,tcp,FIN,0.834148,944,354,254,252,2,1,http,8152.030762,2973.093506,10,8,255,255,1994513935,1753151376,94,44,1,0,5415.362874,189.010625,1424231225,1424231226,92.683111,94.06757,0.225018,0.175034,0.049984,0,1,1,0, ,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,30292,149.171.126.14,111,udp,INT,1.50E-05,168,0,254,0,0,0,-,44800000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231227,1424231227,0.015,0,0,0,0,0,2,0,0, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,65440,149.171.126.15,8300,tcp,FIN,0.855566,1150,354,254,252,2,1,-,9677.803711,2898.665771,10,8,255,255,3464330028,2179065344,115,44,0,0,5663.259277,180.884172,1424231227,1424231228,90.009444,109.61757,0.188722,0.088234,0.100488,0,1,0,0, ,5,1,1,2,1,1,1,Exploits,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231229,1424231229,0.009,0,0,0,0,0,2,0,0, ,42,42,18,18,18,18,42,Generic,1
