srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.2,40423,149.171.126.15,80,tcp,FIN,0.531987,1256,354,254,252,2,1,http,17007.93359,4661.768066,10,8,255,255,868722473,999034373,126,44,1,0,3718.629406,117.049719,1424231449,1424231449,56.241444,67.443,0.12041,0.059878,0.060532,0,1,1,, ,4,2,1,1,1,1,2,Reconnaissance,1
175.45.176.1,55938,149.171.126.19,80,tcp,FIN,1.466587,868,268,254,252,2,1,http,4265.686523,1221.884644,10,6,255,255,162647107,2902769726,87,45,1,0,11423.62597,506.954625,1424231450,1424231451,159.214,283.072594,0.115756,0.051223,0.064533,0,1,1,, ,1,1,1,3,1,1,1,Reconnaissance,1
175.45.176.1,57302,149.171.126.18,111,tcp,FIN,0.916301,564,354,254,252,2,1,-,4435.223633,2706.53418,10,8,255,255,814959940,2895844417,56,44,0,0,7149.217731,163.780172,1424231453,1424231454,96.166222,122.04857,0.131243,0.06196,0.069283,0,1,,, ,3,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,6463,149.171.126.15,80,tcp,FIN,0.342537,770,268,254,252,2,1,http,16185.11328,5231.551758,10,6,255,255,139603053,595835517,77,45,1,0,1724.155606,77.239102,1424231457,1424231457,34.628111,55.797,0.09856,0.063543,0.035017,0,1,1,, ,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,21605,149.171.126.11,111,udp,INT,3.00E-06,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231460,1424231460,0.003,0,0,0,0,0,2,,, ,2,1,1,2,2,1,1,Reconnaissance,1
175.45.176.0,11120,149.171.126.12,111,tcp,FIN,1.14137,564,354,254,252,2,1,-,3560.633057,2172.827393,10,8,255,255,3726957806,980237803,56,44,0,0,9068.104477,236.921063,1424231459,1424231460,123.374222,160.123,0.094843,0.020506,0.074337,0,1,,, ,2,1,1,2,2,1,1,Reconnaissance,1
175.45.176.2,38050,149.171.126.19,80,tcp,FIN,0.414121,776,268,254,252,2,1,http,13503.29981,4327.237793,10,6,255,255,2417638796,2270107519,78,45,1,0,2350.129576,103.366352,1424231463,1424231463,41.447778,69.793398,0.121687,0.065145,0.056542,0,1,1,, ,1,1,1,1,1,1,2,Reconnaissance,1
175.45.176.3,10156,149.171.126.12,111,tcp,FIN,0.971287,564,354,254,252,2,1,-,4184.13916,2553.313232,10,8,255,255,960895774,3042332116,56,44,0,0,6353.646928,184.842938,1424231467,1424231468,101.929778,125.781859,0.1565,0.090806,0.065694,0,1,,, ,1,1,1,19,1,1,1,Reconnaissance,1
175.45.176.0,29172,149.171.126.18,111,tcp,FIN,0.898601,564,354,254,252,2,1,-,4522.585449,2759.845703,10,8,255,255,3622497298,2670899739,56,44,0,0,6537.17642,149.920859,1424231469,1424231470,87.786333,119.947289,0.115193,0.058965,0.056228,0,1,,, ,1,1,26,1,1,1,1,Reconnaissance,1
175.45.176.1,7847,149.171.126.14,111,tcp,FIN,1.40757,564,354,254,252,2,1,-,2887.245361,1761.901733,10,8,255,255,2766497293,2728174661,56,44,0,0,11951.37308,314.049969,1424231479,1424231480,156.396667,188.526859,0.127228,0.065847,0.061381,0,1,,, ,5,1,2,3,1,1,1,Reconnaissance,1
175.45.176.2,58204,149.171.126.17,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231482,1424231482,0.005,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,52823,149.171.126.15,111,tcp,FIN,0.971723,564,354,254,252,2,1,-,4182.261719,2552.16748,10,8,255,255,1267255252,4047333471,56,44,0,0,7231.860694,176.848734,1424231491,1424231492,103.572222,124.42657,0.205244,0.100734,0.10451,0,1,,, ,2,1,1,3,1,1,1,Reconnaissance,1
175.45.176.1,62690,149.171.126.16,53,tcp,FIN,0.36372,540,268,254,252,2,1,dns,10689.54102,4926.866699,10,6,255,255,2338993286,1255203571,54,45,0,0,1737.084822,88.32425,1424231494,1424231494,34.164889,63.859801,0.073575,0.044412,0.029163,0,1,,, ,1,1,2,3,1,1,2,Reconnaissance,1
175.45.176.0,64653,149.171.126.14,80,tcp,FIN,0.500488,892,354,254,252,2,1,http,12835.47266,4955.164062,10,8,255,255,2836034172,4190444026,89,44,1,0,3360.004528,113.255445,1424231497,1424231497,52.02,63.997855,0.116417,0.052494,0.063923,0,1,1,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,43722,149.171.126.12,80,tcp,FIN,0.231662,988,268,254,252,2,1,http,30734.43164,7735.407227,10,6,255,255,2490043169,3606189581,99,45,1,0,1243.479522,63.776941,1424231500,1424231500,25.740222,41.157199,0.074591,0.02517,0.049421,0,1,1,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,43150,149.171.126.13,111,tcp,FIN,0.769457,564,354,254,252,2,1,-,5281.646973,3223.052246,10,8,255,255,214616858,3183905777,56,44,0,0,6098.76353,136.374281,1424231509,1424231510,81.481222,101.26643,0.106836,0.060583,0.046253,0,1,,, ,1,4,2,1,1,1,1,Reconnaissance,1
175.45.176.2,59152,149.171.126.18,111,tcp,FIN,1.773293,564,354,254,252,2,1,-,2291.781494,1398.528076,10,8,255,255,3694987789,3315120854,56,44,0,0,12312.47034,389.518094,1424231512,1424231514,194.779222,248.182141,0.104371,0.036016,0.068355,0,1,,, ,2,1,26,1,1,1,1,Reconnaissance,1
175.45.176.0,0,149.171.126.13,0,sctp,CON,0.163239,536,440,254,60,0,0,-,19701.17383,10781.73731,4,2,0,0,0,0,134,220,0,0,76.941703,0,1424231521,1424231521,54.413,0.002,0,0,0,0,0,,, ,1,1,2,1,1,1,1,Reconnaissance,1
175.45.176.0,20132,149.171.126.15,80,tcp,FIN,0.647916,824,354,254,252,2,1,http,9161.681641,3827.656494,10,8,255,255,3268099891,1396256707,82,44,1,0,4391.835499,122.846773,1424231525,1424231526,71.881444,86.315289,0.112809,0.0437,0.069109,0,1,1,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,58437,149.171.126.19,111,tcp,FIN,0.810952,564,354,254,252,2,1,-,5011.394043,3058.134033,10,8,255,255,3731435046,1180904517,56,44,0,0,6004.049592,138.414734,1424231527,1424231527,82.763222,108.590289,0.100319,0.050815,0.049504,0,1,,, ,1,1,2,2,1,1,2,Reconnaissance,1
175.45.176.2,20759,149.171.126.12,111,udp,INT,3.00E-06,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231530,1424231530,0.003,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,0,149.171.126.18,0,ospf,INT,6.484089,5248,0,254,0,0,0,-,6395.964355,0,82,0,0,0,0,0,64,0,0,0,117.688922,0,1424231524,1424231531,80.050484,0,0,0,0,0,2,,, ,1,1,1,3,1,1,1,Reconnaissance,1
175.45.176.1,0,149.171.126.18,0,ospf,INT,6.484089,5248,0,254,0,0,0,-,6395.964355,0,82,0,0,0,0,0,64,0,0,0,117.688922,0,1424231524,1424231531,80.050484,0,0,0,0,0,2,,, ,1,1,1,3,1,1,1,Reconnaissance,1
175.45.176.0,36534,149.171.126.15,111,udp,INT,2.00E-06,168,0,254,0,0,0,-,336000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231532,1424231532,0.002,0,0,0,0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,5369,149.171.126.16,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231536,1424231536,0.007,0,0,0,0,0,2,,, ,5,1,1,3,1,1,1,Reconnaissance,1
175.45.176.2,55963,149.171.126.13,80,tcp,FIN,0.645848,834,268,254,252,2,1,http,9302.499023,2774.646729,10,6,255,255,2635120444,201237745,83,45,1,0,4792.786146,221.245469,1424231537,1424231537,70.140333,120.32,0.078061,0.044239,0.033822,0,1,1,, ,1,1,2,1,1,1,1,Reconnaissance,1
175.45.176.2,30602,149.171.126.15,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231540,1424231540,0.005,0,0,0,0,0,2,,, ,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.1,13525,149.171.126.15,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231547,1424231547,0.008,0,0,0,0,0,2,,, ,4,1,1,3,2,1,1,Reconnaissance,1
175.45.176.1,17128,149.171.126.18,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231547,1424231547,0.008,0,0,0,0,0,2,,, ,4,1,17,3,2,1,1,Reconnaissance,1
175.45.176.0,59479,149.171.126.17,111,tcp,FIN,0.690382,564,354,254,252,2,1,-,5886.596191,3592.214111,10,8,255,255,63016238,1153936277,56,44,0,0,5565.36419,135.730063,1424231550,1424231550,72.333556,94.548711,0.047785,0.028533,0.019252,0,1,,, ,1,1,2,1,1,1,1,Reconnaissance,1
175.45.176.2,64747,149.171.126.11,111,tcp,FIN,0.658733,564,354,254,252,2,1,-,6169.418945,3764.802979,10,8,255,255,837136426,4258300629,56,44,0,0,5555.885874,138.485969,1424231562,1424231563,72.060111,92.96943,0.075826,0.007939,0.067887,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,47502,149.171.126.19,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231563,1424231563,0.005,0,0,0,0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,4802,149.171.126.10,111,tcp,FIN,0.725171,564,354,254,252,2,1,-,5604.195312,3419.882812,10,8,255,255,875189617,4209857263,56,44,0,0,5939.974664,137.701797,1424231565,1424231566,78.711556,98.99457,0.061905,0.032201,0.029704,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,48631,149.171.126.12,80,tcp,FIN,0.450625,886,354,254,252,2,1,http,14166.99023,5503.467285,10,8,255,255,2593110685,1387484016,89,44,1,0,3265.594019,113.756258,1424231568,1424231569,50.069444,56.098145,0.111908,0.057264,0.054644,0,1,1,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,6667,149.171.126.12,111,tcp,FIN,1.171661,564,354,254,252,2,1,-,3468.580078,2116.653076,10,8,255,255,3075874854,3155518075,56,44,0,0,8859.536091,248.599203,1424231569,1424231570,129.106,164.080141,0.079157,0.023091,0.056066,0,1,,, ,5,1,1,3,1,1,1,Reconnaissance,1
175.45.176.1,29518,149.171.126.12,111,tcp,FIN,0.723458,564,354,254,252,2,1,-,5617.464844,3427.980713,10,8,255,255,1299071849,3150877500,56,44,0,0,5737.904528,143.053484,1424231572,1424231573,80.220556,99.269141,0.069335,0.028565,0.04077,0,1,,, ,4,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,10088,149.171.126.14,111,tcp,FIN,0.660644,564,354,254,252,2,1,-,6151.573242,3753.912842,10,8,255,255,406217887,916399548,56,44,0,0,5441.858693,137.783984,1424231577,1424231578,70.220333,92.753711,0.068947,0.01136,0.057587,0,1,,, ,5,1,1,3,1,1,1,Reconnaissance,1
175.45.176.2,48054,149.171.126.15,111,tcp,FIN,0.681738,564,354,254,252,2,1,-,5961.234375,3637.760986,10,8,255,255,3386850978,589942867,56,44,0,0,5595.868561,135.350875,1424231582,1424231582,73.841556,90.175711,0.057742,0.0505,0.007242,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,19259,149.171.126.16,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231583,1424231583,0.009,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,53211,149.171.126.10,111,tcp,FIN,0.809886,564,354,254,252,2,1,-,5017.990234,3062.159424,10,8,255,255,4041776456,794581092,56,44,0,0,6574.704576,151.656109,1424231589,1424231590,89.987333,103.660859,0.082459,0.056254,0.026205,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,37082,149.171.126.16,80,tcp,FIN,0.241213,802,268,254,252,2,1,http,23945.64258,7429.118652,10,6,255,255,1938196138,3238518502,80,45,1,0,1297.397313,59.780754,1424231590,1424231590,26.801444,40.791199,0.073483,0.036534,0.036949,0,1,1,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,24261,149.171.126.13,111,tcp,FIN,0.918005,564,354,254,252,2,1,-,4426.991211,2701.510254,10,8,255,255,397379090,3129804519,56,44,0,0,5749.036403,164.450969,1424231592,1424231593,93.555444,120.714,0.126194,0.072999,0.053195,0,1,,, ,1,3,3,2,1,1,2,Reconnaissance,1
175.45.176.0,25940,149.171.126.10,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231604,1424231604,0.005,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,43652,149.171.126.12,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231606,1424231606,0.008,0,0,0,0,0,2,,, ,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,33361,149.171.126.17,111,udp,INT,1.00E-06,168,0,254,0,0,0,-,672000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231612,1424231612,0.001,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,22026,149.171.126.13,111,udp,INT,2.00E-06,168,0,254,0,0,0,-,336000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231615,1424231615,0.002,0,0,0,0,0,2,,, ,1,3,1,1,1,1,1,Reconnaissance,1
175.45.176.3,36499,149.171.126.15,111,udp,INT,1.00E-06,168,0,254,0,0,0,-,672000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231617,1424231617,0.001,0,0,0,0,0,2,,, ,2,1,1,27,1,1,1,Reconnaissance,1
175.45.176.2,62261,149.171.126.19,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231619,1424231619,0.009,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,48535,149.171.126.14,111,tcp,FIN,1.353066,564,354,254,252,2,1,-,3003.549072,1832.87439,10,8,255,255,3456629430,59998135,56,44,0,0,10821.52052,278.682937,1424231624,1424231626,145.663,187.314578,0.102893,0.041856,0.061037,0,1,,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,31869,149.171.126.16,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231632,1424231632,0.009,0,0,0,0,0,2,,, ,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,42379,149.171.126.16,80,tcp,FIN,0.739494,862,268,254,252,2,1,http,8394.929688,2423.278564,10,6,255,255,1754181367,1149587130,86,45,1,0,4385.397314,238.820016,1424231639,1424231640,77.946111,140.907203,0.094504,0.03495,0.059554,0,1,1,, ,3,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,19996,149.171.126.16,80,tcp,FIN,1.166208,1010,268,254,252,2,1,http,6235.594238,1536.604126,10,6,255,255,2004507615,2316217124,101,45,1,0,7669.441325,395.350406,1424231640,1424231641,127.759889,218.452797,0.159791,0.073936,0.085855,0,1,1,, ,1,1,1,2,2,1,1,Reconnaissance,1
175.45.176.3,12557,149.171.126.14,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231645,1424231645,0.008,0,0,0,0,0,2,,, ,5,1,1,20,1,1,1,Reconnaissance,1
175.45.176.1,21982,149.171.126.16,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231646,1424231646,0.008,0,0,0,0,0,2,,, ,2,4,2,1,1,1,1,Reconnaissance,1
175.45.176.3,22075,149.171.126.17,111,tcp,FIN,0.877509,564,354,254,252,2,1,-,4631.291504,2826.181885,10,8,255,255,1735605578,3729637077,56,44,0,0,6644.118019,167.015406,1424231647,1424231648,94.797,119.185859,0.110406,0.0432,0.067206,0,1,,, ,11,2,1,2,1,1,2,Reconnaissance,1
175.45.176.1,49486,149.171.126.10,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231655,1424231655,0.009,0,0,0,0,0,2,,, ,2,2,2,2,1,1,1,Reconnaissance,1
175.45.176.0,62383,149.171.126.19,111,tcp,FIN,0.888622,564,354,254,252,2,1,-,4573.373047,2790.837891,10,8,255,255,1038021778,1191655773,56,44,0,0,6271.36445,148.023766,1424231656,1424231657,91.005,115.37343,0.111375,0.081005,0.03037,0,1,,, ,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,61805,149.171.126.15,80,tcp,FIN,0.53447,824,268,254,252,2,1,http,11106.3291,3352.854004,10,6,255,255,3787810693,3915516464,82,45,1,0,2826.138639,144.218328,1424231659,1424231660,55.995,94.613797,0.147688,0.061393,0.086295,0,1,1,, ,1,1,1,4,2,1,1,Reconnaissance,1
175.45.176.0,33672,149.171.126.10,80,tcp,FIN,0.626816,920,268,254,252,2,1,http,10567.69531,2858.893311,10,6,255,255,907341078,2587344979,92,45,1,0,4117.458287,210.943781,1424231670,1424231671,69.639444,117.263797,0.095692,0.040494,0.055198,0,1,1,, ,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.2,30002,149.171.126.19,111,udp,INT,2.00E-06,168,0,254,0,0,0,-,336000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231671,1424231671,0.002,0,0,0,0,0,2,,, ,1,1,1,1,1,1,2,Reconnaissance,1
175.45.176.2,54824,149.171.126.19,161,udp,INT,9.00E-06,138,0,254,0,0,0,snmp,61333332,0,2,0,0,0,0,0,69,0,0,0,0,0,1424231672,1424231672,0.009,0,0,0,0,0,2,,, ,1,1,1,1,1,1,2,Reconnaissance,1
175.45.176.2,33088,149.171.126.10,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231676,1424231676,0.008,0,0,0,0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,14256,149.171.126.18,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231678,1424231678,0.009,0,0,0,0,0,2,,, ,2,3,1,1,1,1,1,Reconnaissance,1
175.45.176.3,12591,149.171.126.18,111,tcp,FIN,0.673062,564,354,254,252,2,1,-,6038.07666,3684.653076,10,8,255,255,736798951,2147106757,56,44,0,0,5535.750798,137.989141,1424231681,1424231682,71.699444,93.398859,0.066728,0.019262,0.047466,0,1,,, ,1,1,26,26,1,1,26,Reconnaissance,1
175.45.176.2,18062,149.171.126.12,111,udp,INT,5.00E-06,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231682,1424231682,0.005,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,24732,149.171.126.14,80,tcp,FIN,0.238913,864,268,254,252,2,1,http,26051.32422,7500.638184,10,6,255,255,1473773897,2993980703,86,45,1,0,1271.331945,66.904711,1424231684,1424231684,26.545889,43.459,0.063897,0.020879,0.043018,0,1,1,, ,1,2,2,1,1,1,1,Reconnaissance,1
175.45.176.2,28266,149.171.126.10,111,tcp,FIN,0.750013,564,354,254,252,2,1,-,5418.572754,3306.609375,10,8,255,255,424259060,2181797287,56,44,0,0,6094.808345,139.748469,1424231688,1424231689,78.923111,101.805289,0.086089,0.037368,0.048721,0,1,,, ,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,41461,149.171.126.14,111,tcp,FIN,0.705883,564,354,254,252,2,1,-,5757.327637,3513.330078,10,8,255,255,3836813277,557592419,56,44,0,0,5863.392736,138.019656,1424231689,1424231690,76.927778,98.391711,0.028094,0.017136,0.010958,0,1,,, ,1,1,1,25,1,1,1,Reconnaissance,1
175.45.176.3,49601,149.171.126.19,80,tcp,FIN,0.254599,842,268,254,252,2,1,http,23817.8457,7038.519043,10,6,255,255,1745730954,2574130047,84,45,1,0,1279.509657,63.92759,1424231699,1424231699,26.688111,48.099801,0.066659,0.014091,0.052568,0,1,1,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,8051,149.171.126.18,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231703,1424231703,0.009,0,0,0,0,0,2,,, ,3,1,15,2,1,1,1,Reconnaissance,1
175.45.176.3,8211,149.171.126.12,111,udp,INT,3.00E-06,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231704,1424231704,0.003,0,0,0,0,0,2,,, ,1,1,1,17,1,1,1,Reconnaissance,1
175.45.176.2,24852,149.171.126.16,111,tcp,FIN,1.037116,564,354,254,252,2,1,-,3918.558594,2391.246338,10,8,255,255,1253744866,1336637611,56,44,0,0,7985.040081,224.142906,1424231705,1424231706,114.603111,146.638422,0.045764,0.010645,0.035119,0,1,,, ,1,2,1,1,1,1,1,Reconnaissance,1
175.45.176.0,52420,149.171.126.10,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231711,1424231711,0.009,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,46120,149.171.126.15,111,tcp,FIN,0.840652,564,354,254,252,2,1,-,4834.342773,2950.091064,10,8,255,255,194880420,1249018565,56,44,0,0,6551.788339,175.096906,1424231715,1424231716,92.473778,112.97557,0.097111,0.049814,0.047297,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,17794,149.171.126.19,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231718,1424231718,0.009,0,0,0,0,0,2,,, ,1,1,2,19,1,1,1,Reconnaissance,1
175.45.176.0,3725,149.171.126.13,80,tcp,FIN,0.258373,804,268,254,252,2,1,http,22417.20313,6935.709473,10,6,255,255,1484736122,1977665889,80,45,1,0,1302.469602,60.59341,1424231723,1424231723,24.878667,43.836602,0.062676,0.039183,0.023493,0,1,1,, ,1,1,2,1,1,1,1,Reconnaissance,1
175.45.176.1,46511,149.171.126.15,111,udp,INT,7.00E-06,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231724,1424231724,0.007,0,0,0,0,0,2,,, ,5,1,1,5,1,1,1,Reconnaissance,1
175.45.176.1,54534,149.171.126.14,111,tcp,FIN,0.695138,564,354,254,252,2,1,-,5846.321289,3567.636963,10,8,255,255,1928423972,1596034668,56,44,0,0,5618.318179,138.04075,1424231726,1424231727,74.088667,97.425,0.07289,0.013158,0.059732,0,1,,, ,5,1,1,3,1,1,1,Reconnaissance,1
175.45.176.1,17255,149.171.126.17,23,tcp,FIN,0.272148,451,514,254,252,2,2,-,11934.68164,13228.0957,10,8,255,255,2817334952,1255453283,45,64,0,0,1479.940341,54.941227,1424231728,1424231728,30.238667,29.573,0.081939,0.028293,0.053646,0,1,,, ,4,1,1,3,1,1,1,Reconnaissance,1
175.45.176.3,44606,149.171.126.12,111,tcp,FIN,0.687525,564,354,254,252,2,1,-,5911.058105,3607.141602,10,8,255,255,2281415012,2759831354,56,44,0,0,5687.637042,127.544828,1424231730,1424231731,74.293889,90.564711,0.102577,0.053569,0.049008,0,1,,, ,1,1,1,19,1,1,1,Reconnaissance,1
175.45.176.0,42803,149.171.126.15,111,udp,INT,3.00E-06,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231739,1424231739,0.003,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,39760,149.171.126.14,80,tcp,FIN,0.234855,942,268,254,252,2,1,http,28885.9082,7630.240234,10,6,255,255,16200195,3909738233,94,45,1,0,1272.487459,62.869492,1424231738,1424231739,25.993667,43.885801,0.06266,0.015423,0.047237,0,1,1,, ,1,1,1,11,1,1,1,Reconnaissance,1
175.45.176.1,21979,149.171.126.18,111,tcp,FIN,1.641987,564,354,254,252,2,1,-,2475.050049,1510.365234,10,8,255,255,692469714,1806128655,56,44,0,0,10422.60157,396.316469,1424231749,1424231750,179.431778,226.780859,0.157992,0.054513,0.103479,0,1,,, ,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,25926,149.171.126.11,80,tcp,FIN,1.647557,942,268,254,252,2,1,http,4117.611816,1087.671021,10,6,255,255,526636726,69478772,94,45,1,0,13519.33754,576.221375,1424231751,1424231752,180.746,303.319187,0.246873,0.130954,0.115919,0,1,1,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.2,41290,149.171.126.11,111,udp,INT,8.00E-06,168,0,254,0,0,0,-,84000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231754,1424231754,0.008,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,34741,149.171.126.18,111,tcp,FIN,1.0846,564,354,254,252,2,1,-,3747.003662,2286.557373,10,8,255,255,3978052915,2707674030,56,44,0,0,8117.423903,197.558063,1424231754,1424231755,115.700778,144.587859,0.150358,0.072482,0.077876,0,1,,, ,3,1,26,28,1,1,44,Reconnaissance,1
175.45.176.3,30997,149.171.126.14,80,tcp,FIN,0.510428,768,268,254,252,2,1,http,10845.79981,3510.779053,10,6,255,255,3966955642,1362621279,77,45,1,0,2708.200605,108.977867,1424231754,1424231755,56.614556,83.998203,0.147478,0.090436,0.057042,0,1,1,, ,1,1,2,28,1,1,3,Reconnaissance,1
175.45.176.2,6577,149.171.126.11,111,udp,INT,9.00E-06,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231758,1424231758,0.009,0,0,0,0,0,2,,, ,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,36359,149.171.126.14,111,tcp,FIN,1.315142,564,354,254,252,2,1,-,3090.160645,1885.727905,10,8,255,255,1503399552,4092483769,56,44,0,0,10066.27163,265.194875,1424231761,1424231763,146.126889,176.921141,0.112963,0.076079,0.036884,0,1,,, ,4,4,2,2,1,1,5,Reconnaissance,1
175.45.176.1,54286,149.171.126.17,111,tcp,FIN,0.981687,564,354,254,252,2,1,-,4139.8125,2526.263428,10,8,255,255,1867679066,3047134244,56,44,0,0,8142.219616,188.439141,1424231762,1424231763,105.922667,133.522719,0.113872,0.047023,0.066849,0,1,,, ,5,1,1,3,1,1,1,Reconnaissance,1
